Analysis,Prediction,Outcome,Suboutcome,OutlierRemove,N,j,n,k,ImputedSide,ImputedStudies,Hedgesg,se,z,p,CI
Trim and Fill (Averaged Outcome),All,Intrusion frequency,NA,yes,10658,118,136,136,left,14,0.099554782,0.033763453,2.948595931,0.00319221," [0.03, 0.17]"
Trim and Fill (Averaged Outcome),All,Intrusion frequency,NA,no,10765,120,139,139,left,17,0.067674766,0.037383089,1.810304272,0.070248615," [-0.01, 0.14]"
Trim and Fill (Averaged Outcome),Decrease,Intrusion frequency,NA,yes,7932,87,101,101,left,18,0.207323521,0.039665804,5.226757124,1.72509E-07," [0.13, 0.29]"
Trim and Fill (Averaged Outcome),Decrease,Intrusion frequency,NA,no,8069,89,104,104,left,19,0.188034023,0.042128914,4.463301025,8.07065E-06," [0.11, 0.27]"
Trim and Fill (Averaged Outcome),Increase,Intrusion frequency,NA,yes,3838,43,49,49,right,7,-0.062629624,0.053085053,-1.179797718,0.238080678," [-0.17, 0.04]"
Trim and Fill (Averaged Outcome),Increase,Intrusion frequency,NA,no,4097,46,52,52,right,8,-0.019809819,0.06692744,-0.295989496,0.767238103," [-0.15, 0.11]"
Trim and Fill (Averaged Outcome),All,Intrusion frequency,Intrusion diary,yes,8790,102,116,116,left,0,0.144300541,0.032655253,4.418907419,9.92011E-06," [0.08, 0.21]"
Trim and Fill (Averaged Outcome),All,Intrusion frequency,Intrusion diary,no,8985,104,121,121,left,11,0.075644445,0.040327875,1.875735956,0.060691546," [-0.00, 0.15]"
Trim and Fill (Averaged Outcome),Decrease,Intrusion frequency,Intrusion diary,yes,6260,72,83,83,left,14,0.199980455,0.041770444,4.787606678,1.68782E-06," [0.12, 0.28]"
Trim and Fill (Averaged Outcome),Decrease,Intrusion frequency,Intrusion diary,no,6619,76,89,89,left,16,0.174295304,0.047459127,3.67253499,0.000240156," [0.08, 0.27]"
Trim and Fill (Averaged Outcome),Increase,Intrusion frequency,Intrusion diary,yes,3352,38,44,44,right,8,-0.06200051,0.06244541,-0.992875363,0.320770697," [-0.18, 0.06]"
Trim and Fill (Averaged Outcome),Increase,Intrusion frequency,Intrusion diary,no,3611,41,47,47,right,8,-0.027085057,0.075967246,-0.356535981,0.721439211," [-0.18, 0.12]"
Trim and Fill (Averaged Outcome),Unspecified,Intrusion frequency,Intrusion diary,yes,2356,27,28,28,left,0,0.133555715,0.049582159,2.693624437,0.007067976," [0.04, 0.23]"
Trim and Fill (Averaged Outcome),Unspecified,Intrusion frequency,Intrusion diary,no,2356,27,28,28,left,0,0.11631753,0.049437344,2.352827255,0.018631287," [0.02, 0.21]"
Trim and Fill (Averaged Outcome),All,Intrusion frequency,Lab-based intrusion monitoring task,yes,2805,33,38,38,left,6,0.252120835,0.065092612,3.873263445,0.000107388," [0.12, 0.38]"
Trim and Fill (Averaged Outcome),All,Intrusion frequency,Lab-based intrusion monitoring task,no,2859,34,39,39,left,6,0.206412932,0.07156016,2.884467147,0.003920767," [0.07, 0.35]"
Trim and Fill (Averaged Outcome),Decrease,Intrusion frequency,Lab-based intrusion monitoring task,yes,2052,24,28,28,left,3,0.404217907,0.078878468,5.1245659,2.98224E-07," [0.25, 0.56]"
Trim and Fill (Averaged Outcome),Decrease,Intrusion frequency,Lab-based intrusion monitoring task,no,2052,24,28,28,left,3,0.404217907,0.078878468,5.1245659,2.98224E-07," [0.25, 0.56]"
Trim and Fill (Averaged Outcome),Increase,Intrusion frequency,Lab-based intrusion monitoring task,yes,1214,11,14,14,left,0,0.065395232,0.090019348,0.72645752,0.46755834," [-0.11, 0.24]"
Trim and Fill (Averaged Outcome),Increase,Intrusion frequency,Lab-based intrusion monitoring task,no,1357,13,16,16,left,0,0.054249843,0.110805489,0.48959527,0.624420324," [-0.16, 0.27]"
Trim and Fill (Averaged Outcome),Unspecified,Intrusion frequency,Lab-based intrusion monitoring task,yes,596,7,7,7,right,1,0.268896465,0.091173437,2.949285171,0.003185099," [0.09, 0.45]"
Trim and Fill (Averaged Outcome),Unspecified,Intrusion frequency,Lab-based intrusion monitoring task,no,596,7,7,7,right,1,0.268896465,0.091173437,2.949285171,0.003185099," [0.09, 0.45]"
Trim and Fill (Averaged Outcome),All,Intrusion frequency,Self-report questionnaire,yes,1715,16,17,17,left,4,-0.004512171,0.091855533,-0.049122478,0.96082169," [-0.18, 0.18]"
Trim and Fill (Averaged Outcome),All,Intrusion frequency,Self-report questionnaire,no,1715,16,17,17,left,4,-0.003709811,0.099457531,-0.037300452,0.970245445," [-0.20, 0.19]"
Trim and Fill (Averaged Outcome),Decrease,Intrusion frequency,Self-report questionnaire,yes,1291,12,13,13,left,5,0.082568761,0.117339708,0.703672807,0.481636559," [-0.15, 0.31]"
Trim and Fill (Averaged Outcome),Decrease,Intrusion frequency,Self-report questionnaire,no,1291,12,13,13,left,5,0.073807799,0.120236986,0.613852705,0.539312666," [-0.16, 0.31]"
Trim and Fill (Averaged Outcome),Increase,Intrusion frequency,Self-report questionnaire,yes,487,6,6,6,left,0,-0.041794259,0.10220202,-0.408937705,0.682585378," [-0.24, 0.16]"
Trim and Fill (Averaged Outcome),Increase,Intrusion frequency,Self-report questionnaire,no,487,6,6,6,left,0,-0.041794259,0.10220202,-0.408937705,0.682585378," [-0.24, 0.16]"
Trim and Fill (Averaged Outcome),Unspecified,Intrusion frequency,Self-report questionnaire,yes,240,3,3,3,left,2,-0.095362928,0.152521381,-0.625243012,0.531811576," [-0.39, 0.20]"
Trim and Fill (Averaged Outcome),Unspecified,Intrusion frequency,Self-report questionnaire,no,424,4,4,4,left,2,-0.26748133,0.194857327,-1.37270348,0.169844547," [-0.65, 0.11]"
Trim and Fill (Averaged Outcome),Unspecified,Intrusion frequency,NA,yes,2644,30,31,31,left,0,0.149296133,0.045923967,3.250941542,0.001150235," [0.06, 0.24]"
Trim and Fill (Averaged Outcome),Unspecified,Intrusion frequency,NA,yes,2644,30,31,31,left,0,0.149296133,0.045923967,3.250941542,0.001150235," [0.06, 0.24]"
Trim and Fill (Averaged Outcome),All,Intrusion symptoms,NA,yes,4685,47,54,54,right,0,0.09950673,0.04112835,2.419419445,0.015545303," [0.02, 0.18]"
Trim and Fill (Averaged Outcome),All,Intrusion symptoms,NA,no,4730,48,55,55,right,0,0.092070024,0.042698793,2.156267599,0.031062776," [0.01, 0.18]"
Trim and Fill (Averaged Outcome),Decrease,Intrusion symptoms,NA,yes,2910,27,33,33,left,2,0.247411888,0.043989481,5.624342049,1.86216E-08," [0.16, 0.33]"
Trim and Fill (Averaged Outcome),Decrease,Intrusion symptoms,NA,no,3026,29,35,35,left,6,0.133895194,0.054224763,2.469262884,0.013539171," [0.03, 0.24]"
Trim and Fill (Averaged Outcome),Increase,Intrusion symptoms,NA,yes,2153,21,23,23,right,3,-0.029228812,0.077952741,-0.374955539,0.707693533," [-0.18, 0.12]"
Trim and Fill (Averaged Outcome),Increase,Intrusion symptoms,NA,no,2198,22,24,24,right,0,-0.172324606,0.09003247,-1.914027312,0.055616666," [-0.35, 0.00]"
Trim and Fill (Averaged Outcome),Unspecified,Intrusion symptoms,NA,yes,1331,15,15,15,right,2,0.137127907,0.06719163,2.040848048,0.041265933," [0.01, 0.27]"
Trim and Fill (Averaged Outcome),Unspecified,Intrusion symptoms,NA,no,1461,17,17,17,left,0,0.079850002,0.077095061,1.035734334,0.3003261," [-0.07, 0.23]"
Trim and Fill (Averaged Outcome),All,Intrusion-related distress,NA,yes,5585,59,64,64,left,0,0.039509857,0.030301033,1.303911225,0.192263853," [-0.02, 0.10]"
Trim and Fill (Averaged Outcome),All,Intrusion-related distress,NA,no,5690,61,66,66,right,0,0.039294426,0.035971371,1.092380545,0.274665871," [-0.03, 0.11]"
Trim and Fill (Averaged Outcome),Decrease,Intrusion-related distress,NA,yes,3815,39,43,43,left,12,-0.026636284,0.045324447,-0.587680277,0.556746916," [-0.12, 0.06]"
Trim and Fill (Averaged Outcome),Decrease,Intrusion-related distress,NA,no,3881,40,44,44,left,12,-0.014455441,0.048281663,-0.299398166,0.764636262," [-0.11, 0.08]"
Trim and Fill (Averaged Outcome),Increase,Intrusion-related distress,NA,yes,2151,23,25,25,right,2,-0.088274053,0.047390918,-1.862678709,0.062507483," [-0.18, 0.00]"
Trim and Fill (Averaged Outcome),Increase,Intrusion-related distress,NA,no,2190,24,26,26,right,0,-0.143081767,0.054847027,-2.608742434,0.009087561," [-0.25, -0.04]"
Trim and Fill (Averaged Outcome),Unspecified,Intrusion-related distress,NA,yes,1457,15,15,15,right,0,0.097615333,0.088865379,1.098463023,0.272002356," [-0.08, 0.27]"
Trim and Fill (Averaged Outcome),Unspecified,Intrusion-related distress,NA,no,1457,15,15,15,right,0,0.097615333,0.088865379,1.098463023,0.272002356," [-0.08, 0.27]"