Analysis,Prediction,Time of Administration,Outcome,Suboutcome,OutlierRemove,N,j,n,k,Hedgesg,CI,QM,z,p
Moderation Analysis: Procedure-based category,All,Delayed post,Intrusion frequency,NA,no,NA,NA,NA,NA,NA,NA,0.968,NA,0.325
Behavioural,All,Delayed post,Intrusion frequency,NA,no,1018,8,9,31,0.26," [-0.02, 0.54]",NA,1.81839,0.069005
Pharmacological,All,Delayed post,Intrusion frequency,NA,no,65,1,1,2,-0.19," [-1.05, 0.67]",NA,-0.439282,0.660457
Moderation Analysis: Procedure-based category,All,Delayed post,Intrusion frequency,NA,yes,NA,NA,NA,NA,NA,NA,0.976,NA,0.323
Behavioural,All,Delayed post,Intrusion frequency,NA,yes,1018,8,9,29,0.22," [-0.04, 0.47]",NA,1.665268,0.095859
Pharmacological,All,Delayed post,Intrusion frequency,NA,yes,65,1,1,2,-0.19," [-0.96, 0.58]",NA,-0.49136,0.623172
Moderation Analysis: Mechanism-based category,All,Delayed post,Intrusion frequency,NA,no,NA,NA,NA,NA,NA,NA,0.387,NA,0.534
Imagery,All,Delayed post,Intrusion frequency,NA,no,837,7,8,27,0.27," [-0.05, 0.59]",NA,1.625215,0.104117
Verbal,All,Delayed post,Intrusion frequency,NA,no,140,2,2,2,0.44," [-0.14, 1.02]",NA,1.492526,0.135561
Moderation Analysis: Mechanism-based category,All,Delayed post,Intrusion frequency,NA,yes,NA,NA,NA,NA,NA,NA,0.579,NA,0.447
Imagery,All,Delayed post,Intrusion frequency,NA,yes,837,7,8,25,0.21," [-0.08, 0.50]",NA,1.439759,0.149936
Verbal,All,Delayed post,Intrusion frequency,NA,yes,140,2,2,2,0.42," [-0.13, 0.97]",NA,1.48955,0.136343
Moderation Analysis: Procedure-based category,All,Immediate + delayed post,Intrusion frequency,NA,no,NA,NA,NA,NA,NA,NA,3.253,NA,0.071
Behavioural,All,Immediate + delayed post,Intrusion frequency,NA,no,139,2,2,4,-0.35," [-0.70, -0.00]",NA,-1.970991,0.048725
Pharmacological,All,Immediate + delayed post,Intrusion frequency,NA,no,112,1,1,2,0.18," [-0.28, 0.63]",NA,0.760648,0.446867
Moderation Analysis: Procedure-based category,All,Immediate + delayed post,Intrusion frequency,NA,yes,NA,NA,NA,NA,NA,NA,3.253,NA,0.071
Behavioural,All,Immediate + delayed post,Intrusion frequency,NA,yes,139,2,2,4,-0.35," [-0.70, -0.00]",NA,-1.970991,0.048725
Pharmacological,All,Immediate + delayed post,Intrusion frequency,NA,yes,112,1,1,2,0.18," [-0.28, 0.63]",NA,0.760648,0.446867
Moderation Analysis: Procedure-based category,All,Immediate post,Intrusion frequency,NA,no,NA,NA,NA,NA,NA,NA,0.009,NA,0.925
Behavioural,All,Immediate post,Intrusion frequency,NA,no,6042,66,77,226,0.23," [0.15, 0.31]",NA,5.344581,0
Pharmacological,All,Immediate post,Intrusion frequency,NA,no,340,3,3,4,0.21," [-0.23, 0.65]",NA,0.935262,0.349653
Moderation Analysis: Procedure-based category,All,Immediate post,Intrusion frequency,NA,yes,NA,NA,NA,NA,NA,NA,0.012,NA,0.914
Behavioural,All,Immediate post,Intrusion frequency,NA,yes,5973,64,75,219,0.23," [0.16, 0.31]",NA,6.204659,0
Pharmacological,All,Immediate post,Intrusion frequency,NA,yes,340,3,3,4,0.21," [-0.17, 0.59]",NA,1.092633,0.274555
Moderation Analysis: Mechanism-based category,All,Immediate post,Intrusion frequency,NA,no,NA,NA,NA,NA,NA,NA,6.432,NA,0.266
Emotion,All,Immediate post,Intrusion frequency,NA,no,1023,10,10,16,0.01," [-0.24, 0.26]",NA,0.090236,0.928099
Imagery,All,Immediate post,Intrusion frequency,NA,no,2933,31,37,96,0.31," [0.18, 0.43]",NA,4.80727,0.000002
Imagery + verbal,All,Immediate post,Intrusion frequency,NA,no,575,4,7,9,0.18," [-0.09, 0.45]",NA,1.284268,0.199048
Verbal,All,Immediate post,Intrusion frequency,NA,no,1135,14,15,53,0.16," [-0.02, 0.34]",NA,1.774389,0.075999
Verbal + imagery,All,Immediate post,Intrusion frequency,NA,no,200,2,2,6,0.35," [0.02, 0.67]",NA,2.074706,0.038014
Verbal vs. Imagery,All,Immediate post,Intrusion frequency,NA,no,107,2,2,2,0.36," [-0.27, 1.00]",NA,1.117938,0.263594
Moderation Analysis: Mechanism-based category,All,Immediate post,Intrusion frequency,NA,yes,NA,NA,NA,NA,NA,NA,5.358,NA,0.374
Emotion,All,Immediate post,Intrusion frequency,NA,yes,984,9,9,15,0.09," [-0.13, 0.32]",NA,0.823217,0.410385
Imagery,All,Immediate post,Intrusion frequency,NA,yes,2903,30,36,93,0.28," [0.17, 0.40]",NA,4.995406,0.000001
Imagery + verbal,All,Immediate post,Intrusion frequency,NA,yes,575,4,7,9,0.19," [-0.07, 0.44]",NA,1.438873,0.150186
Verbal,All,Immediate post,Intrusion frequency,NA,yes,1135,14,15,51,0.17," [0.01, 0.33]",NA,2.141709,0.032217
Verbal + imagery,All,Immediate post,Intrusion frequency,NA,yes,200,2,2,5,0.48," [0.15, 0.81]",NA,2.818786,0.004821
Verbal vs. Imagery,All,Immediate post,Intrusion frequency,NA,yes,107,2,2,2,0.36," [-0.21, 0.92]",NA,1.228039,0.219432
Moderation Analysis: Mechanism-based category,All,Peri,Intrusion frequency,NA,no,NA,NA,NA,NA,NA,NA,26.066,NA,0
Emotion,All,Peri,Intrusion frequency,NA,no,227,3,3,10,0.37," [0.05, 0.69]",NA,2.23832,0.0252
Imagery,All,Peri,Intrusion frequency,NA,no,750,10,11,17,0.47," [0.25, 0.70]",NA,4.177373,0.000029
Imagery vs. Verbal,All,Peri,Intrusion frequency,NA,no,50,1,1,1,0.58," [-0.24, 1.39]",NA,1.384777,0.166121
Verbal,All,Peri,Intrusion frequency,NA,no,933,12,13,24,-0.16," [-0.35, 0.03]",NA,-1.679851,0.092986
Moderation Analysis: Mechanism-based category,All,Peri,Intrusion frequency,NA,yes,NA,NA,NA,NA,NA,NA,20.9,NA,0
Emotion,All,Peri,Intrusion frequency,NA,yes,227,3,3,10,0.37," [0.10, 0.64]",NA,2.673913,0.007497
Imagery,All,Peri,Intrusion frequency,NA,yes,750,10,11,17,0.5," [0.30, 0.70]",NA,4.836594,0.000001
Imagery vs. Verbal,All,Peri,Intrusion frequency,NA,yes,50,1,1,1,0.58," [-0.17, 1.32]",NA,1.518161,0.128974
Verbal,All,Peri,Intrusion frequency,NA,yes,830,11,11,21,-0.05," [-0.23, 0.13]",NA,-0.586314,0.557665
Moderation Analysis: Procedure-based category,All,Pre,Intrusion frequency,NA,no,NA,NA,NA,NA,NA,NA,11.43,NA,0.003
Behavioural,All,Pre,Intrusion frequency,NA,no,753,12,13,25,0.14," [-0.04, 0.33]",NA,1.522434,0.1279
Neuromodulation,All,Pre,Intrusion frequency,NA,no,118,1,1,2,0.23," [-0.38, 0.83]",NA,0.732338,0.463963
Pharmacological,All,Pre,Intrusion frequency,NA,no,489,6,6,12,-0.4," [-0.67, -0.13]",NA,-2.93705,0.003314
Moderation Analysis: Procedure-based category,All,Pre,Intrusion frequency,NA,yes,NA,NA,NA,NA,NA,NA,8.068,NA,0.018
Behavioural,All,Pre,Intrusion frequency,NA,yes,753,12,13,25,0.14," [-0.04, 0.33]",NA,1.509867,0.131077
Neuromodulation,All,Pre,Intrusion frequency,NA,yes,118,1,1,2,0.23," [-0.38, 0.83]",NA,0.725491,0.468151
Pharmacological,All,Pre,Intrusion frequency,NA,yes,489,6,6,10,-0.33," [-0.61, -0.05]",NA,-2.299418,0.021481
Moderation Analysis: Mechanism-based category,All,Pre,Intrusion frequency,NA,no,NA,NA,NA,NA,NA,NA,5.11,NA,0.078
Emotion,All,Pre,Intrusion frequency,NA,no,291,5,5,9,0.22," [-0.10, 0.54]",NA,1.347417,0.177846
Imagery,All,Pre,Intrusion frequency,NA,no,120,2,2,3,0.31," [-0.19, 0.80]",NA,1.217965,0.223237
Verbal,All,Pre,Intrusion frequency,NA,no,80,1,2,2,-0.4," [-0.90, 0.10]",NA,-1.582522,0.11353
Moderation Analysis: Mechanism-based category,All,Pre,Intrusion frequency,NA,yes,NA,NA,NA,NA,NA,NA,5.11,NA,0.078
Emotion,All,Pre,Intrusion frequency,NA,yes,291,5,5,9,0.22," [-0.10, 0.54]",NA,1.347417,0.177846
Imagery,All,Pre,Intrusion frequency,NA,yes,120,2,2,3,0.31," [-0.19, 0.80]",NA,1.217965,0.223237
Verbal,All,Pre,Intrusion frequency,NA,yes,80,1,2,2,-0.4," [-0.90, 0.10]",NA,-1.582522,0.11353
Moderation Analysis: Procedure-based category,All,Delayed post,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,2.298,NA,0.13
Behavioural,All,Delayed post,Intrusion frequency,Intrusion diary,no,501,5,6,13,0.46," [0.11, 0.80]",NA,2.618677,0.008827
Pharmacological,All,Delayed post,Intrusion frequency,Intrusion diary,no,65,1,1,1,-0.27," [-1.15, 0.61]",NA,-0.608493,0.54286
Moderation Analysis: Procedure-based category,All,Delayed post,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,2.097,NA,0.148
Behavioural,All,Delayed post,Intrusion frequency,Intrusion diary,yes,449,5,5,11,0.28," [0.00, 0.56]",NA,1.969931,0.048846
Pharmacological,All,Delayed post,Intrusion frequency,Intrusion diary,yes,65,1,1,1,-0.27," [-0.97, 0.42]",NA,-0.767708,0.442661
Moderation Analysis: Mechanism-based category,All,Delayed post,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,0.185,NA,0.667
Imagery,All,Delayed post,Intrusion frequency,Intrusion diary,no,501,5,6,11,0.44," [0.08, 0.79]",NA,2.417183,0.015641
Verbal,All,Delayed post,Intrusion frequency,Intrusion diary,no,140,2,2,2,0.56," [-0.01, 1.13]",NA,1.913161,0.055727
Moderation Analysis: Mechanism-based category,All,Delayed post,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,1.156,NA,0.282
Imagery,All,Delayed post,Intrusion frequency,Intrusion diary,yes,449,5,5,9,0.23," [-0.04, 0.49]",NA,1.672298,0.094466
Verbal,All,Delayed post,Intrusion frequency,Intrusion diary,yes,140,2,2,2,0.51," [0.02, 0.99]",NA,2.042543,0.041098
Moderation Analysis: Procedure-based category,All,Immediate + delayed post,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,1.858,NA,0.173
Behavioural,All,Immediate + delayed post,Intrusion frequency,Intrusion diary,no,139,2,2,3,-0.33," [-0.79, 0.13]",NA,-1.422588,0.154856
Pharmacological,All,Immediate + delayed post,Intrusion frequency,Intrusion diary,no,112,1,1,2,0.18," [-0.39, 0.75]",NA,0.604746,0.545348
Moderation Analysis: Procedure-based category,All,Immediate + delayed post,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,1.858,NA,0.173
Behavioural,All,Immediate + delayed post,Intrusion frequency,Intrusion diary,yes,139,2,2,3,-0.33," [-0.79, 0.13]",NA,-1.422588,0.154856
Pharmacological,All,Immediate + delayed post,Intrusion frequency,Intrusion diary,yes,112,1,1,2,0.18," [-0.39, 0.75]",NA,0.604746,0.545348
Moderation Analysis: Procedure-based category,All,Immediate post,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,0.006,NA,0.938
Behavioural,All,Immediate post,Intrusion frequency,Intrusion diary,no,5068,56,66,151,0.19," [0.10, 0.29]",NA,4.051327,0.000051
Pharmacological,All,Immediate post,Intrusion frequency,Intrusion diary,no,340,3,3,4,0.21," [-0.23, 0.65]",NA,0.94662,0.343833
Moderation Analysis: Procedure-based category,All,Immediate post,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,0.008,NA,0.927
Behavioural,All,Immediate post,Intrusion frequency,Intrusion diary,yes,4963,54,63,145,0.2," [0.12, 0.28]",NA,4.866948,0.000001
Pharmacological,All,Immediate post,Intrusion frequency,Intrusion diary,yes,340,3,3,4,0.22," [-0.15, 0.58]",NA,1.153589,0.248669
Moderation Analysis: Mechanism-based category,All,Immediate post,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,4.193,NA,0.522
Emotion,All,Immediate post,Intrusion frequency,Intrusion diary,no,702,7,7,11,-0.06," [-0.37, 0.26]",NA,-0.355312,0.722356
Imagery,All,Immediate post,Intrusion frequency,Intrusion diary,no,2549,28,33,73,0.26," [0.11, 0.40]",NA,3.43814,0.000586
Imagery + verbal,All,Immediate post,Intrusion frequency,Intrusion diary,no,575,4,7,7,0.1," [-0.21, 0.41]",NA,0.620005,0.535255
Verbal,All,Immediate post,Intrusion frequency,Intrusion diary,no,838,11,12,25,0.15," [-0.08, 0.38]",NA,1.285573,0.198592
Verbal + imagery,All,Immediate post,Intrusion frequency,Intrusion diary,no,200,2,2,2,0.06," [-0.50, 0.62]",NA,0.199987,0.841491
Verbal vs. Imagery,All,Immediate post,Intrusion frequency,Intrusion diary,no,73,1,1,1,0.21," [-0.67, 1.08]",NA,0.459604,0.645801
Moderation Analysis: Mechanism-based category,All,Immediate post,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,1.965,NA,0.854
Emotion,All,Immediate post,Intrusion frequency,Intrusion diary,yes,663,6,6,10,0.09," [-0.18, 0.36]",NA,0.647483,0.517319
Imagery,All,Immediate post,Intrusion frequency,Intrusion diary,yes,2483,27,31,71,0.2," [0.08, 0.33]",NA,3.266904,0.001087
Imagery + verbal,All,Immediate post,Intrusion frequency,Intrusion diary,yes,575,4,7,7,0.11," [-0.17, 0.40]",NA,0.779812,0.435501
Verbal,All,Immediate post,Intrusion frequency,Intrusion diary,yes,838,11,12,23,0.17," [-0.02, 0.37]",NA,1.733445,0.083017
Verbal + imagery,All,Immediate post,Intrusion frequency,Intrusion diary,yes,120,1,1,1,0.57," [-0.14, 1.29]",NA,1.565446,0.117478
Verbal vs. Imagery,All,Immediate post,Intrusion frequency,Intrusion diary,yes,73,1,1,1,0.21," [-0.53, 0.94]",NA,0.551051,0.581599
Moderation Analysis: Mechanism-based category,All,Peri,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,25.393,NA,0
Emotion,All,Peri,Intrusion frequency,Intrusion diary,no,227,3,3,5,0.22," [-0.15, 0.59]",NA,1.164046,0.244405
Imagery,All,Peri,Intrusion frequency,Intrusion diary,no,677,9,10,15,0.55," [0.32, 0.78]",NA,4.687508,0.000003
Imagery vs. Verbal,All,Peri,Intrusion frequency,Intrusion diary,no,50,1,1,1,0.58," [-0.21, 1.36]",NA,1.433176,0.151808
Verbal,All,Peri,Intrusion frequency,Intrusion diary,no,795,10,11,19,-0.16," [-0.36, 0.04]",NA,-1.560662,0.118604
Moderation Analysis: Mechanism-based category,All,Peri,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,19.597,NA,0
Emotion,All,Peri,Intrusion frequency,Intrusion diary,yes,227,3,3,5,0.22," [-0.10, 0.54]",NA,1.332514,0.182691
Imagery,All,Peri,Intrusion frequency,Intrusion diary,yes,677,9,10,14,0.52," [0.31, 0.73]",NA,4.837556,0.000001
Imagery vs. Verbal,All,Peri,Intrusion frequency,Intrusion diary,yes,50,1,1,1,0.58," [-0.13, 1.29]",NA,1.588289,0.112221
Verbal,All,Peri,Intrusion frequency,Intrusion diary,yes,757,10,10,17,-0.07," [-0.25, 0.12]",NA,-0.721767,0.470438
Moderation Analysis: Procedure-based category,All,Pre,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,7.881,NA,0.005
Behavioural,All,Pre,Intrusion frequency,Intrusion diary,no,639,10,11,14,0.1," [-0.10, 0.31]",NA,0.991365,0.321507
Pharmacological,All,Pre,Intrusion frequency,Intrusion diary,no,489,6,6,11,-0.37," [-0.63, -0.11]",NA,-2.795651,0.00518
Moderation Analysis: Procedure-based category,All,Pre,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,6.128,NA,0.013
Behavioural,All,Pre,Intrusion frequency,Intrusion diary,yes,639,10,11,14,0.1," [-0.11, 0.31]",NA,0.939345,0.347554
Pharmacological,All,Pre,Intrusion frequency,Intrusion diary,yes,489,6,6,10,-0.33," [-0.60, -0.06]",NA,-2.400352,0.016379
Moderation Analysis: Mechanism-based category,All,Pre,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,4.827,NA,0.089
Emotion,All,Pre,Intrusion frequency,Intrusion diary,no,210,4,4,5,0.19," [-0.22, 0.59]",NA,0.91216,0.361684
Imagery,All,Pre,Intrusion frequency,Intrusion diary,no,120,2,2,2,0.44," [-0.13, 1.01]",NA,1.505037,0.132315
Verbal,All,Pre,Intrusion frequency,Intrusion diary,no,80,1,2,2,-0.4," [-0.94, 0.14]",NA,-1.455104,0.14564
Moderation Analysis: Mechanism-based category,All,Pre,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,4.827,NA,0.089
Emotion,All,Pre,Intrusion frequency,Intrusion diary,yes,210,4,4,5,0.19," [-0.22, 0.59]",NA,0.91216,0.361684
Imagery,All,Pre,Intrusion frequency,Intrusion diary,yes,120,2,2,2,0.44," [-0.13, 1.01]",NA,1.505037,0.132315
Verbal,All,Pre,Intrusion frequency,Intrusion diary,yes,80,1,2,2,-0.4," [-0.94, 0.14]",NA,-1.455104,0.14564
Moderation Analysis: Procedure-based category,All,Delayed post,Intrusion frequency,Lab-based intrusion monitoring task,no,NA,NA,NA,NA,NA,NA,0.573,NA,0.449
Behavioural,All,Delayed post,Intrusion frequency,Lab-based intrusion monitoring task,no,454,3,4,8,0.23," [-0.07, 0.53]",NA,1.489979,0.13623
Pharmacological,All,Delayed post,Intrusion frequency,Lab-based intrusion monitoring task,no,65,1,1,1,-0.11," [-0.95, 0.72]",NA,-0.264793,0.791169
Moderation Analysis: Procedure-based category,All,Delayed post,Intrusion frequency,Lab-based intrusion monitoring task,yes,NA,NA,NA,NA,NA,NA,0.573,NA,0.449
Behavioural,All,Delayed post,Intrusion frequency,Lab-based intrusion monitoring task,yes,454,3,4,8,0.23," [-0.07, 0.53]",NA,1.489979,0.13623
Pharmacological,All,Delayed post,Intrusion frequency,Lab-based intrusion monitoring task,yes,65,1,1,1,-0.11," [-0.95, 0.72]",NA,-0.264793,0.791169
Moderation Analysis: Mechanism-based category,All,Immediate post,Intrusion frequency,Lab-based intrusion monitoring task,no,NA,NA,NA,NA,NA,NA,6.425,NA,0.17
Emotion,All,Immediate post,Intrusion frequency,Lab-based intrusion monitoring task,no,81,1,1,2,0.02," [-0.65, 0.69]",NA,0.061505,0.950957
Imagery,All,Immediate post,Intrusion frequency,Lab-based intrusion monitoring task,no,713,8,10,19,0.6," [0.37, 0.82]",NA,5.200919,0
Imagery + verbal,All,Immediate post,Intrusion frequency,Lab-based intrusion monitoring task,no,135,1,2,2,0.59," [0.07, 1.10]",NA,2.215895,0.026699
