"Analysis","Prediction","Step3","Outcome","Suboutcome","OutlierRemove","N","j","n","k","Hedgesg","CI","QM","z","p"
"Moderation Analysis: TimeOfManipulation","All","Behavioural","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"10.517",NA,"0.104"
"Delayed post","All","Behavioural","Intrusion frequency","Intrusion diary","no","501","5","6","13","0.45"," [0.13, 0.76]",NA,"2.785788","0.005340"
"Immediate + delayed post","All","Behavioural","Intrusion frequency","Intrusion diary","no","139","2","2","3","-0.34"," [-0.91, 0.23]",NA,"-1.171797","0.241279"
"Immediate post","All","Behavioural","Intrusion frequency","Intrusion diary","no","5068","56","66","151","0.19"," [0.10, 0.29]",NA,"3.953901","0.000077"
"Peri","All","Behavioural","Intrusion frequency","Intrusion diary","no","1457","19","23","46","0.14"," [-0.03, 0.31]",NA,"1.640093","0.100986"
"Peri + immediate post","All","Behavioural","Intrusion frequency","Intrusion diary","no","67","1","1","1","-0.51"," [-1.34, 0.32]",NA,"-1.208384","0.226899"
"Pre","All","Behavioural","Intrusion frequency","Intrusion diary","no","639","10","11","14","0.10"," [-0.15, 0.34]",NA,"0.776323","0.437558"
"Pre + peri","All","Behavioural","Intrusion frequency","Intrusion diary","no","108","1","1","2","-0.24"," [-0.97, 0.50]",NA,"-0.628546","0.529646"
"Moderation Analysis: TimeOfManipulation","All","Behavioural","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"10.888",NA,"0.092"
"Delayed post","All","Behavioural","Intrusion frequency","Intrusion diary","yes","449","5","5","11","0.28"," [-0.01, 0.57]",NA,"1.919864","0.054875"
"Immediate + delayed post","All","Behavioural","Intrusion frequency","Intrusion diary","yes","139","2","2","3","-0.34"," [-0.82, 0.15]",NA,"-1.354404","0.175608"
"Immediate post","All","Behavioural","Intrusion frequency","Intrusion diary","yes","4963","54","63","145","0.20"," [0.12, 0.28]",NA,"4.744322","0.000002"
"Peri","All","Behavioural","Intrusion frequency","Intrusion diary","yes","1419","19","22","43","0.18"," [0.04, 0.33]",NA,"2.428893","0.015145"
"Peri + immediate post","All","Behavioural","Intrusion frequency","Intrusion diary","yes","67","1","1","1","-0.51"," [-1.23, 0.20]",NA,"-1.402628","0.160728"
"Pre","All","Behavioural","Intrusion frequency","Intrusion diary","yes","639","10","11","14","0.10"," [-0.12, 0.31]",NA,"0.886282","0.375466"
"Pre + peri","All","Behavioural","Intrusion frequency","Intrusion diary","yes","108","1","1","2","-0.24"," [-0.85, 0.38]",NA,"-0.750217","0.453124"
"Moderation Analysis: TimeOfManipulation","All","Pharmacological","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"22.622",NA,"0.000"
"Delayed post","All","Pharmacological","Intrusion frequency","Intrusion diary","no","65","1","1","1","-0.27"," [-0.76, 0.22]",NA,"-1.094051","0.273933"
"Immediate + delayed post","All","Pharmacological","Intrusion frequency","Intrusion diary","no","112","1","1","2","0.18"," [-0.14, 0.50]",NA,"1.074945","0.282399"
"Immediate post","All","Pharmacological","Intrusion frequency","Intrusion diary","no","340","3","3","4","0.22"," [0.01, 0.43]",NA,"2.101962","0.035557"
"Pre","All","Pharmacological","Intrusion frequency","Intrusion diary","no","489","6","6","11","-0.36"," [-0.52, -0.20]",NA,"-4.385973","0.000012"
"Moderation Analysis: TimeOfManipulation","All","Pharmacological","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"20.083",NA,"0.000"
"Delayed post","All","Pharmacological","Intrusion frequency","Intrusion diary","yes","65","1","1","1","-0.27"," [-0.76, 0.22]",NA,"-1.093917","0.273991"
"Immediate + delayed post","All","Pharmacological","Intrusion frequency","Intrusion diary","yes","112","1","1","2","0.18"," [-0.15, 0.50]",NA,"1.074658","0.282528"
"Immediate post","All","Pharmacological","Intrusion frequency","Intrusion diary","yes","340","3","3","4","0.22"," [0.01, 0.43]",NA,"2.101450","0.035601"
"Pre","All","Pharmacological","Intrusion frequency","Intrusion diary","yes","489","6","6","10","-0.33"," [-0.49, -0.16]",NA,"-3.932622","0.000084"
"Moderation Analysis: TimeOfManipulation","Decrease","Behavioural","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"8.933",NA,"0.063"
"Delayed post","Decrease","Behavioural","Intrusion frequency","Intrusion diary","no","501","5","6","9","0.52"," [0.20, 0.84]",NA,"3.158947","0.001583"
"Immediate post","Decrease","Behavioural","Intrusion frequency","Intrusion diary","no","4004","43","51","85","0.33"," [0.22, 0.43]",NA,"6.009668","0.000000"
"Peri","Decrease","Behavioural","Intrusion frequency","Intrusion diary","no","822","12","14","19","0.42"," [0.20, 0.64]",NA,"3.705546","0.000211"
"Peri + immediate post","Decrease","Behavioural","Intrusion frequency","Intrusion diary","no","67","1","1","1","-0.51"," [-1.29, 0.27]",NA,"-1.284502","0.198966"
"Pre","Decrease","Behavioural","Intrusion frequency","Intrusion diary","no","522","8","9","10","0.11"," [-0.15, 0.38]",NA,"0.842852","0.399311"
"Moderation Analysis: TimeOfManipulation","Decrease","Behavioural","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"1.803",NA,"0.614"
"Delayed post","Decrease","Behavioural","Intrusion frequency","Intrusion diary","yes","377","4","4","7","0.25"," [-0.08, 0.59]",NA,"1.480999","0.138607"
"Immediate post","Decrease","Behavioural","Intrusion frequency","Intrusion diary","yes","3974","42","50","83","0.32"," [0.22, 0.42]",NA,"6.371219","0.000000"
"Peri","Decrease","Behavioural","Intrusion frequency","Intrusion diary","yes","822","12","14","19","0.42"," [0.21, 0.62]",NA,"3.975952","0.000070"
"Pre","Decrease","Behavioural","Intrusion frequency","Intrusion diary","yes","482","8","8","9","0.20"," [-0.06, 0.46]",NA,"1.513629","0.130120"
"Moderation Analysis: TimeOfManipulation","Decrease","Pharmacological","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"8.749",NA,"0.033"
"Delayed post","Decrease","Pharmacological","Intrusion frequency","Intrusion diary","no","65","1","1","1","-0.27"," [-0.83, 0.28]",NA,"-0.964811","0.334640"
"Immediate + delayed post","Decrease","Pharmacological","Intrusion frequency","Intrusion diary","no","112","1","1","2","0.18"," [-0.24, 0.59]",NA,"0.833767","0.404413"
"Immediate post","Decrease","Pharmacological","Intrusion frequency","Intrusion diary","no","340","3","3","4","0.22"," [-0.04, 0.48]",NA,"1.651141","0.098710"
"Pre","Decrease","Pharmacological","Intrusion frequency","Intrusion diary","no","186","3","3","3","-0.40"," [-0.77, -0.03]",NA,"-2.103092","0.035458"
"Moderation Analysis: TimeOfManipulation","Decrease","Pharmacological","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"4.678",NA,"0.197"
"Delayed post","Decrease","Pharmacological","Intrusion frequency","Intrusion diary","yes","65","1","1","1","-0.27"," [-0.86, 0.31]",NA,"-0.910506","0.362556"
"Immediate + delayed post","Decrease","Pharmacological","Intrusion frequency","Intrusion diary","yes","112","1","1","2","0.18"," [-0.28, 0.63]",NA,"0.754812","0.450362"
"Immediate post","Decrease","Pharmacological","Intrusion frequency","Intrusion diary","yes","340","3","3","4","0.22"," [-0.07, 0.51]",NA,"1.494623","0.135013"
"Pre","Decrease","Pharmacological","Intrusion frequency","Intrusion diary","yes","88","2","2","2","-0.32"," [-0.84, 0.20]",NA,"-1.194210","0.232396"
"Moderation Analysis: TimeOfManipulation","Increase","Behavioural","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"0.773",NA,"0.942"
"Immediate + delayed post","Increase","Behavioural","Intrusion frequency","Intrusion diary","no","139","2","2","3","-0.34"," [-1.02, 0.35]",NA,"-0.961808","0.336146"
"Immediate post","Increase","Behavioural","Intrusion frequency","Intrusion diary","no","1678","18","21","31","-0.18"," [-0.40, 0.03]",NA,"-1.666582","0.095598"
"Peri","Increase","Behavioural","Intrusion frequency","Intrusion diary","no","1047","14","16","20","-0.11"," [-0.37, 0.15]",NA,"-0.857030","0.391428"
"Pre","Increase","Behavioural","Intrusion frequency","Intrusion diary","no","238","3","3","3","0.02"," [-0.56, 0.59]",NA,"0.053083","0.957666"
"Pre + peri","Increase","Behavioural","Intrusion frequency","Intrusion diary","no","108","1","1","1","-0.13"," [-1.10, 0.85]",NA,"-0.260650","0.794362"
"Moderation Analysis: TimeOfManipulation","Increase","Behavioural","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"0.974",NA,"0.914"
"Immediate + delayed post","Increase","Behavioural","Intrusion frequency","Intrusion diary","yes","139","2","2","3","-0.33"," [-0.88, 0.21]",NA,"-1.211747","0.225609"
"Immediate post","Increase","Behavioural","Intrusion frequency","Intrusion diary","yes","1458","16","19","28","-0.15"," [-0.33, 0.03]",NA,"-1.592977","0.111165"
"Peri","Increase","Behavioural","Intrusion frequency","Intrusion diary","yes","1008","13","15","19","-0.17"," [-0.39, 0.04]",NA,"-1.558435","0.119130"
"Pre","Increase","Behavioural","Intrusion frequency","Intrusion diary","yes","238","3","3","3","0.02"," [-0.45, 0.48]",NA,"0.063336","0.949499"
"Pre + peri","Increase","Behavioural","Intrusion frequency","Intrusion diary","yes","108","1","1","1","-0.13"," [-0.90, 0.64]",NA,"-0.329108","0.742074"
"Moderation Analysis: TimeOfManipulation","Unspecified","Behavioural","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"4.286",NA,"0.232"
"Delayed post","Unspecified","Behavioural","Intrusion frequency","Intrusion diary","no","158","2","2","3","0.50"," [0.09, 0.91]",NA,"2.388287","0.016927"
"Immediate post","Unspecified","Behavioural","Intrusion frequency","Intrusion diary","no","1539","17","18","35","0.06"," [-0.07, 0.18]",NA,"0.930394","0.352167"
"Peri","Unspecified","Behavioural","Intrusion frequency","Intrusion diary","no","557","6","6","7","0.16"," [-0.07, 0.39]",NA,"1.343968","0.178959"
"Pre","Unspecified","Behavioural","Intrusion frequency","Intrusion diary","no","54","1","1","1","0.15"," [-0.47, 0.76]",NA,"0.467917","0.639844"
"Moderation Analysis: TimeOfManipulation","Unspecified","Behavioural","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"4.286",NA,"0.232"
"Delayed post","Unspecified","Behavioural","Intrusion frequency","Intrusion diary","yes","158","2","2","3","0.50"," [0.09, 0.91]",NA,"2.388287","0.016927"
"Immediate post","Unspecified","Behavioural","Intrusion frequency","Intrusion diary","yes","1539","17","18","35","0.06"," [-0.07, 0.18]",NA,"0.930394","0.352167"
"Peri","Unspecified","Behavioural","Intrusion frequency","Intrusion diary","yes","557","6","6","7","0.16"," [-0.07, 0.39]",NA,"1.343968","0.178959"
"Pre","Unspecified","Behavioural","Intrusion frequency","Intrusion diary","yes","54","1","1","1","0.15"," [-0.47, 0.76]",NA,"0.467917","0.639844"
"Moderation Analysis: TimeOfManipulation","All","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"0.985",NA,"0.805"
"Delayed post","All","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no","454","3","4","8","0.29"," [-0.09, 0.68]",NA,"1.490582","0.136071"
"Immediate post","All","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no","1550","20","23","50","0.37"," [0.21, 0.53]",NA,"4.479822","0.000007"
"Peri","All","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no","432","5","5","9","0.18"," [-0.17, 0.53]",NA,"1.015386","0.309922"
"Pre","All","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no","385","6","6","10","0.34"," [0.04, 0.64]",NA,"2.254829","0.024144"
"Moderation Analysis: TimeOfManipulation","All","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes",NA,NA,NA,NA,NA,NA,"0.239",NA,"0.971"
"Delayed post","All","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes","454","3","4","8","0.29"," [-0.07, 0.64]",NA,"1.564821","0.117625"
"Immediate post","All","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes","1550","20","23","50","0.37"," [0.22, 0.52]",NA,"4.776404","0.000002"
"Peri","All","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes","432","5","5","7","0.34"," [0.00, 0.68]",NA,"1.963203","0.049623"
"Pre","All","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes","385","6","6","10","0.32"," [0.04, 0.61]",NA,"2.246294","0.024685"
"Moderation Analysis: TimeOfManipulation","Decrease","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"1.964",NA,"0.580"
"Delayed post","Decrease","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no","454","3","4","5","0.43"," [0.04, 0.82]",NA,"2.155452","0.031126"
"Immediate post","Decrease","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no","1108","15","17","21","0.55"," [0.35, 0.75]",NA,"5.468093","0.000000"
"Peri","Decrease","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no","175","2","2","2","0.63"," [0.04, 1.22]",NA,"2.086209","0.036960"
"Pre","Decrease","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no","250","4","4","5","0.25"," [-0.15, 0.66]",NA,"1.217555","0.223393"
"Moderation Analysis: TimeOfManipulation","Decrease","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes",NA,NA,NA,NA,NA,NA,"1.964",NA,"0.580"
"Delayed post","Decrease","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes","454","3","4","5","0.43"," [0.04, 0.82]",NA,"2.155452","0.031126"
"Immediate post","Decrease","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes","1108","15","17","21","0.55"," [0.35, 0.75]",NA,"5.468093","0.000000"
"Peri","Decrease","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes","175","2","2","2","0.63"," [0.04, 1.22]",NA,"2.086209","0.036960"
"Pre","Decrease","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes","250","4","4","5","0.25"," [-0.15, 0.66]",NA,"1.217555","0.223393"
"Moderation Analysis: TimeOfManipulation","Increase","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"0.945",NA,"0.623"
"Immediate post","Increase","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no","844","8","10","23","0.12"," [-0.13, 0.36]",NA,"0.934705","0.349940"
"Peri","Increase","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no","346","4","4","5","-0.02"," [-0.43, 0.39]",NA,"-0.100927","0.919608"
"Pre","Increase","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no","194","2","2","3","0.28"," [-0.17, 0.72]",NA,"1.212577","0.225291"
"Moderation Analysis: TimeOfManipulation","Increase","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes",NA,NA,NA,NA,NA,NA,"2.598",NA,"0.273"
"Immediate post","Increase","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes","844","8","10","23","0.11"," [-0.03, 0.25]",NA,"1.579526","0.114215"
"Peri","Increase","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes","257","3","3","3","-0.18"," [-0.53, 0.17]",NA,"-1.004025","0.315367"
"Pre","Increase","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes","194","2","2","3","0.18"," [-0.17, 0.53]",NA,"1.000276","0.317177"
"Moderation Analysis: TimeOfManipulation","Unspecified","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"2.181",NA,"0.536"
"Delayed post","Unspecified","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no","72","1","1","2","-0.10"," [-0.65, 0.45]",NA,"-0.347934","0.727890"
"Immediate post","Unspecified","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no","274","3","3","6","0.20"," [-0.09, 0.49]",NA,"1.359176","0.174091"
"Peri","Unspecified","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no","196","2","2","2","0.38"," [-0.03, 0.78]",NA,"1.814605","0.069585"
"Pre","Unspecified","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","no","54","1","1","2","0.05"," [-0.43, 0.53]",NA,"0.194624","0.845687"
"Moderation Analysis: TimeOfManipulation","Unspecified","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes",NA,NA,NA,NA,NA,NA,"2.181",NA,"0.536"
"Delayed post","Unspecified","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes","72","1","1","2","-0.10"," [-0.65, 0.45]",NA,"-0.347934","0.727890"
"Immediate post","Unspecified","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes","274","3","3","6","0.20"," [-0.09, 0.49]",NA,"1.359176","0.174091"
"Peri","Unspecified","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes","196","2","2","2","0.38"," [-0.03, 0.78]",NA,"1.814605","0.069585"
"Pre","Unspecified","Behavioural","Intrusion frequency","Lab-based intrusion monitoring task","yes","54","1","1","2","0.05"," [-0.43, 0.53]",NA,"0.194624","0.845687"
"Moderation Analysis: TimeOfManipulation","All","Behavioural","Intrusion frequency","Self-report questionnaire","no",NA,NA,NA,NA,NA,NA,"4.164",NA,"0.384"
"Delayed post","All","Behavioural","Intrusion frequency","Self-report questionnaire","no","517","3","3","10","-0.06"," [-0.46, 0.34]",NA,"-0.274686","0.783557"
"Immediate + delayed post","All","Behavioural","Intrusion frequency","Self-report questionnaire","no","82","1","1","1","-0.32"," [-1.10, 0.47]",NA,"-0.785715","0.432034"
"Immediate post","All","Behavioural","Intrusion frequency","Self-report questionnaire","no","836","9","9","25","0.19"," [-0.06, 0.44]",NA,"1.522768","0.127817"
"Peri","All","Behavioural","Intrusion frequency","Self-report questionnaire","no","129","2","2","4","0.16"," [-0.40, 0.71]",NA,"0.557834","0.576958"
"Pre","All","Behavioural","Intrusion frequency","Self-report questionnaire","no","33","1","1","1","0.80"," [-0.16, 1.76]",NA,"1.625460","0.104065"
"Moderation Analysis: TimeOfManipulation","All","Behavioural","Intrusion frequency","Self-report questionnaire","yes",NA,NA,NA,NA,NA,NA,"4.522",NA,"0.340"
"Delayed post","All","Behavioural","Intrusion frequency","Self-report questionnaire","yes","517","3","3","10","-0.06"," [-0.42, 0.30]",NA,"-0.315392","0.752464"
"Immediate + delayed post","All","Behavioural","Intrusion frequency","Self-report questionnaire","yes","82","1","1","1","-0.32"," [-1.04, 0.41]",NA,"-0.847286","0.396836"
"Immediate post","All","Behavioural","Intrusion frequency","Self-report questionnaire","yes","836","9","9","24","0.16"," [-0.07, 0.39]",NA,"1.381933","0.166992"
"Peri","All","Behavioural","Intrusion frequency","Self-report questionnaire","yes","129","2","2","4","0.16"," [-0.36, 0.67]",NA,"0.594880","0.551924"
"Pre","All","Behavioural","Intrusion frequency","Self-report questionnaire","yes","33","1","1","1","0.80"," [-0.12, 1.72]",NA,"1.706932","0.087835"
