"Analysis","Prediction","TimeofManipulation","Outcome","Suboutcome","OutlierRemove","N","j","n","k","Hedgesg","CI","QM","z","p"
"Moderation Analysis: Step3_Technique_procedure","All","Delayed post","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"2.298",NA,"0.130"
"Behavioural","All","Delayed post","Intrusion frequency","Intrusion diary","no","501","5","6","13","0.46"," [0.11, 0.80]",NA,"2.618677","0.008827"
"Pharmacological","All","Delayed post","Intrusion frequency","Intrusion diary","no","65","1","1","1","-0.27"," [-1.15, 0.61]",NA,"-0.608493","0.542860"
"Moderation Analysis: Step3_Technique_procedure","All","Delayed post","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"2.097",NA,"0.148"
"Behavioural","All","Delayed post","Intrusion frequency","Intrusion diary","yes","449","5","5","11","0.28"," [0.00, 0.56]",NA,"1.969931","0.048846"
"Pharmacological","All","Delayed post","Intrusion frequency","Intrusion diary","yes","65","1","1","1","-0.27"," [-0.97, 0.42]",NA,"-0.767708","0.442661"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Delayed post","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"0.185",NA,"0.667"
"Imagery","All","Delayed post","Intrusion frequency","Intrusion diary","no","501","5","6","11","0.44"," [0.08, 0.79]",NA,"2.417183","0.015641"
"Verbal","All","Delayed post","Intrusion frequency","Intrusion diary","no","140","2","2","2","0.56"," [-0.01, 1.13]",NA,"1.913161","0.055727"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Delayed post","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"1.156",NA,"0.282"
"Imagery","All","Delayed post","Intrusion frequency","Intrusion diary","yes","449","5","5","9","0.23"," [-0.04, 0.49]",NA,"1.672298","0.094466"
"Verbal","All","Delayed post","Intrusion frequency","Intrusion diary","yes","140","2","2","2","0.51"," [0.02, 0.99]",NA,"2.042543","0.041098"
"Moderation Analysis: Step3_Technique_procedure","All","Immediate + delayed post","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"1.858",NA,"0.173"
"Behavioural","All","Immediate + delayed post","Intrusion frequency","Intrusion diary","no","139","2","2","3","-0.33"," [-0.79, 0.13]",NA,"-1.422588","0.154856"
"Pharmacological","All","Immediate + delayed post","Intrusion frequency","Intrusion diary","no","112","1","1","2","0.18"," [-0.39, 0.75]",NA,"0.604746","0.545348"
"Moderation Analysis: Step3_Technique_procedure","All","Immediate + delayed post","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"1.858",NA,"0.173"
"Behavioural","All","Immediate + delayed post","Intrusion frequency","Intrusion diary","yes","139","2","2","3","-0.33"," [-0.79, 0.13]",NA,"-1.422588","0.154856"
"Pharmacological","All","Immediate + delayed post","Intrusion frequency","Intrusion diary","yes","112","1","1","2","0.18"," [-0.39, 0.75]",NA,"0.604746","0.545348"
"Moderation Analysis: Step3_Technique_procedure","All","Immediate post","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"0.006",NA,"0.938"
"Behavioural","All","Immediate post","Intrusion frequency","Intrusion diary","no","5068","56","66","151","0.19"," [0.10, 0.29]",NA,"4.051327","0.000051"
"Pharmacological","All","Immediate post","Intrusion frequency","Intrusion diary","no","340","3","3","4","0.21"," [-0.23, 0.65]",NA,"0.946620","0.343833"
"Moderation Analysis: Step3_Technique_procedure","All","Immediate post","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"0.008",NA,"0.927"
"Behavioural","All","Immediate post","Intrusion frequency","Intrusion diary","yes","4963","54","63","145","0.20"," [0.12, 0.28]",NA,"4.866948","0.000001"
"Pharmacological","All","Immediate post","Intrusion frequency","Intrusion diary","yes","340","3","3","4","0.22"," [-0.15, 0.58]",NA,"1.153589","0.248669"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Immediate post","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"4.193",NA,"0.522"
"Emotion","All","Immediate post","Intrusion frequency","Intrusion diary","no","702","7","7","11","-0.06"," [-0.37, 0.26]",NA,"-0.355312","0.722356"
"Imagery","All","Immediate post","Intrusion frequency","Intrusion diary","no","2549","28","33","73","0.26"," [0.11, 0.40]",NA,"3.438140","0.000586"
"Imagery + verbal","All","Immediate post","Intrusion frequency","Intrusion diary","no","575","4","7","7","0.10"," [-0.21, 0.41]",NA,"0.620005","0.535255"
"Verbal","All","Immediate post","Intrusion frequency","Intrusion diary","no","838","11","12","25","0.15"," [-0.08, 0.38]",NA,"1.285573","0.198592"
"Verbal + imagery","All","Immediate post","Intrusion frequency","Intrusion diary","no","200","2","2","2","0.06"," [-0.50, 0.62]",NA,"0.199987","0.841491"
"Verbal vs. Imagery","All","Immediate post","Intrusion frequency","Intrusion diary","no","73","1","1","1","0.21"," [-0.67, 1.08]",NA,"0.459604","0.645801"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Immediate post","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"1.965",NA,"0.854"
"Emotion","All","Immediate post","Intrusion frequency","Intrusion diary","yes","663","6","6","10","0.09"," [-0.18, 0.36]",NA,"0.647483","0.517319"
"Imagery","All","Immediate post","Intrusion frequency","Intrusion diary","yes","2483","27","31","71","0.20"," [0.08, 0.33]",NA,"3.266904","0.001087"
"Imagery + verbal","All","Immediate post","Intrusion frequency","Intrusion diary","yes","575","4","7","7","0.11"," [-0.17, 0.40]",NA,"0.779812","0.435501"
"Verbal","All","Immediate post","Intrusion frequency","Intrusion diary","yes","838","11","12","23","0.17"," [-0.02, 0.37]",NA,"1.733445","0.083017"
"Verbal + imagery","All","Immediate post","Intrusion frequency","Intrusion diary","yes","120","1","1","1","0.57"," [-0.14, 1.29]",NA,"1.565446","0.117478"
"Verbal vs. Imagery","All","Immediate post","Intrusion frequency","Intrusion diary","yes","73","1","1","1","0.21"," [-0.53, 0.94]",NA,"0.551051","0.581599"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Peri","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"25.393",NA,"0.000"
"Emotion","All","Peri","Intrusion frequency","Intrusion diary","no","227","3","3","5","0.22"," [-0.15, 0.59]",NA,"1.164046","0.244405"
"Imagery","All","Peri","Intrusion frequency","Intrusion diary","no","677","9","10","15","0.55"," [0.32, 0.78]",NA,"4.687508","0.000003"
"Imagery vs. Verbal","All","Peri","Intrusion frequency","Intrusion diary","no","50","1","1","1","0.58"," [-0.21, 1.36]",NA,"1.433176","0.151808"
"Verbal","All","Peri","Intrusion frequency","Intrusion diary","no","795","10","11","19","-0.16"," [-0.36, 0.04]",NA,"-1.560662","0.118604"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Peri","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"19.597",NA,"0.000"
"Emotion","All","Peri","Intrusion frequency","Intrusion diary","yes","227","3","3","5","0.22"," [-0.10, 0.54]",NA,"1.332514","0.182691"
"Imagery","All","Peri","Intrusion frequency","Intrusion diary","yes","677","9","10","14","0.52"," [0.31, 0.73]",NA,"4.837556","0.000001"
"Imagery vs. Verbal","All","Peri","Intrusion frequency","Intrusion diary","yes","50","1","1","1","0.58"," [-0.13, 1.29]",NA,"1.588289","0.112221"
"Verbal","All","Peri","Intrusion frequency","Intrusion diary","yes","757","10","10","17","-0.07"," [-0.25, 0.12]",NA,"-0.721767","0.470438"
"Moderation Analysis: Step3_Technique_procedure","All","Pre","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"7.881",NA,"0.005"
"Behavioural","All","Pre","Intrusion frequency","Intrusion diary","no","639","10","11","14","0.10"," [-0.10, 0.31]",NA,"0.991365","0.321507"
"Pharmacological","All","Pre","Intrusion frequency","Intrusion diary","no","489","6","6","11","-0.37"," [-0.63, -0.11]",NA,"-2.795651","0.005180"
"Moderation Analysis: Step3_Technique_procedure","All","Pre","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"6.128",NA,"0.013"
"Behavioural","All","Pre","Intrusion frequency","Intrusion diary","yes","639","10","11","14","0.10"," [-0.11, 0.31]",NA,"0.939345","0.347554"
"Pharmacological","All","Pre","Intrusion frequency","Intrusion diary","yes","489","6","6","10","-0.33"," [-0.60, -0.06]",NA,"-2.400352","0.016379"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Pre","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"4.827",NA,"0.089"
"Emotion","All","Pre","Intrusion frequency","Intrusion diary","no","210","4","4","5","0.19"," [-0.22, 0.59]",NA,"0.912160","0.361684"
"Imagery","All","Pre","Intrusion frequency","Intrusion diary","no","120","2","2","2","0.44"," [-0.13, 1.01]",NA,"1.505037","0.132315"
"Verbal","All","Pre","Intrusion frequency","Intrusion diary","no","80","1","2","2","-0.40"," [-0.94, 0.14]",NA,"-1.455104","0.145640"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Pre","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"4.827",NA,"0.089"
"Emotion","All","Pre","Intrusion frequency","Intrusion diary","yes","210","4","4","5","0.19"," [-0.22, 0.59]",NA,"0.912160","0.361684"
"Imagery","All","Pre","Intrusion frequency","Intrusion diary","yes","120","2","2","2","0.44"," [-0.13, 1.01]",NA,"1.505037","0.132315"
"Verbal","All","Pre","Intrusion frequency","Intrusion diary","yes","80","1","2","2","-0.40"," [-0.94, 0.14]",NA,"-1.455104","0.145640"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Delayed post","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"1.866",NA,"0.172"
"Behavioural","Decrease","Delayed post","Intrusion frequency","Intrusion diary","no","501","5","6","9","0.57"," [0.11, 1.02]",NA,"2.427478","0.015204"
"Pharmacological","Decrease","Delayed post","Intrusion frequency","Intrusion diary","no","65","1","1","1","-0.27"," [-1.39, 0.84]",NA,"-0.479463","0.631609"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Delayed post","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"1.596",NA,"0.207"
"Behavioural","Decrease","Delayed post","Intrusion frequency","Intrusion diary","yes","377","4","4","7","0.26"," [-0.09, 0.61]",NA,"1.442122","0.149268"
"Pharmacological","Decrease","Delayed post","Intrusion frequency","Intrusion diary","yes","65","1","1","1","-0.27"," [-1.02, 0.47]",NA,"-0.717303","0.473187"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Delayed post","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"0.812",NA,"0.368"
"Imagery","Decrease","Delayed post","Intrusion frequency","Intrusion diary","no","501","5","6","8","0.54"," [0.05, 1.03]",NA,"2.144332","0.032006"
"Verbal","Decrease","Delayed post","Intrusion frequency","Intrusion diary","no","54","1","1","1","0.94"," [0.00, 1.88]",NA,"1.965675","0.049336"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Delayed post","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"0.999",NA,"0.318"
"Imagery","Decrease","Delayed post","Intrusion frequency","Intrusion diary","yes","377","4","4","6","0.22"," [-0.18, 0.61]",NA,"1.068936","0.285098"
"Verbal","Decrease","Delayed post","Intrusion frequency","Intrusion diary","yes","54","1","1","1","0.64"," [-0.19, 1.47]",NA,"1.511150","0.130750"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Immediate post","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"0.293",NA,"0.588"
"Behavioural","Decrease","Immediate post","Intrusion frequency","Intrusion diary","no","4004","43","51","85","0.32"," [0.22, 0.42]",NA,"6.359931","0.000000"
"Pharmacological","Decrease","Immediate post","Intrusion frequency","Intrusion diary","no","340","3","3","4","0.21"," [-0.18, 0.60]",NA,"1.065175","0.286797"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Immediate post","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"0.286",NA,"0.593"
"Behavioural","Decrease","Immediate post","Intrusion frequency","Intrusion diary","yes","3974","42","50","83","0.32"," [0.22, 0.41]",NA,"6.524771","0.000000"
"Pharmacological","Decrease","Immediate post","Intrusion frequency","Intrusion diary","yes","340","3","3","4","0.21"," [-0.16, 0.58]",NA,"1.132968","0.257228"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Immediate post","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"2.839",NA,"0.585"
"Emotion","Decrease","Immediate post","Intrusion frequency","Intrusion diary","no","603","5","5","6","0.11"," [-0.22, 0.45]",NA,"0.665619","0.505655"
"Imagery","Decrease","Immediate post","Intrusion frequency","Intrusion diary","no","1902","21","26","46","0.35"," [0.19, 0.50]",NA,"4.444463","0.000009"
"Imagery + verbal","Decrease","Immediate post","Intrusion frequency","Intrusion diary","no","365","2","4","4","0.54"," [0.13, 0.96]",NA,"2.600792","0.009301"
"Verbal","Decrease","Immediate post","Intrusion frequency","Intrusion diary","no","481","7","7","14","0.32"," [0.03, 0.60]",NA,"2.181141","0.029173"
"Verbal vs. Imagery","Decrease","Immediate post","Intrusion frequency","Intrusion diary","no","73","1","1","1","0.21"," [-0.57, 0.98]",NA,"0.522612","0.601244"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Immediate post","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"3.242",NA,"0.518"
"Emotion","Decrease","Immediate post","Intrusion frequency","Intrusion diary","yes","603","5","5","6","0.11"," [-0.20, 0.42]",NA,"0.710458","0.477420"
"Imagery","Decrease","Immediate post","Intrusion frequency","Intrusion diary","yes","1802","19","24","44","0.34"," [0.20, 0.49]",NA,"4.587411","0.000004"
"Imagery + verbal","Decrease","Immediate post","Intrusion frequency","Intrusion diary","yes","365","2","4","4","0.54"," [0.15, 0.93]",NA,"2.738809","0.006166"
"Verbal","Decrease","Immediate post","Intrusion frequency","Intrusion diary","yes","481","7","7","14","0.28"," [0.01, 0.55]",NA,"2.066983","0.038736"
"Verbal vs. Imagery","Decrease","Immediate post","Intrusion frequency","Intrusion diary","yes","73","1","1","1","0.21"," [-0.52, 0.93]",NA,"0.555089","0.578834"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Peri","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"5.717",NA,"0.126"
"Emotion","Decrease","Peri","Intrusion frequency","Intrusion diary","no","145","2","2","2","0.34"," [-0.16, 0.85]",NA,"1.329206","0.183780"
"Imagery","Decrease","Peri","Intrusion frequency","Intrusion diary","no","427","7","8","13","0.57"," [0.34, 0.81]",NA,"4.709469","0.000002"
"Imagery vs. Verbal","Decrease","Peri","Intrusion frequency","Intrusion diary","no","50","1","1","1","0.58"," [-0.13, 1.28]",NA,"1.607667","0.107908"
"Verbal","Decrease","Peri","Intrusion frequency","Intrusion diary","no","136","2","2","2","-0.10"," [-0.62, 0.42]",NA,"-0.388906","0.697345"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Peri","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"5.717",NA,"0.126"
"Emotion","Decrease","Peri","Intrusion frequency","Intrusion diary","yes","145","2","2","2","0.34"," [-0.16, 0.85]",NA,"1.329206","0.183780"
"Imagery","Decrease","Peri","Intrusion frequency","Intrusion diary","yes","427","7","8","13","0.57"," [0.34, 0.81]",NA,"4.709469","0.000002"
"Imagery vs. Verbal","Decrease","Peri","Intrusion frequency","Intrusion diary","yes","50","1","1","1","0.58"," [-0.13, 1.28]",NA,"1.607667","0.107908"
"Verbal","Decrease","Peri","Intrusion frequency","Intrusion diary","yes","136","2","2","2","-0.10"," [-0.62, 0.42]",NA,"-0.388906","0.697345"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Pre","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"2.625",NA,"0.105"
"Behavioural","Decrease","Pre","Intrusion frequency","Intrusion diary","no","522","8","9","10","0.11"," [-0.18, 0.40]",NA,"0.773324","0.439331"
"Pharmacological","Decrease","Pre","Intrusion frequency","Intrusion diary","no","186","3","3","3","-0.39"," [-0.93, 0.15]",NA,"-1.423671","0.154542"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Pre","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"1.969",NA,"0.161"
"Behavioural","Decrease","Pre","Intrusion frequency","Intrusion diary","yes","482","8","8","9","0.20"," [-0.10, 0.50]",NA,"1.323509","0.185666"
"Pharmacological","Decrease","Pre","Intrusion frequency","Intrusion diary","yes","88","2","2","2","-0.32"," [-0.98, 0.34]",NA,"-0.945609","0.344348"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Pre","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"5.931",NA,"0.052"
"Emotion","Decrease","Pre","Intrusion frequency","Intrusion diary","no","147","3","3","4","0.32"," [-0.13, 0.77]",NA,"1.391170","0.164174"
"Imagery","Decrease","Pre","Intrusion frequency","Intrusion diary","no","120","2","2","2","0.44"," [-0.11, 0.99]",NA,"1.565171","0.117543"
"Verbal","Decrease","Pre","Intrusion frequency","Intrusion diary","no","80","1","2","2","-0.40"," [-0.92, 0.12]",NA,"-1.519161","0.128722"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Pre","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"1.998",NA,"0.368"
"Emotion","Decrease","Pre","Intrusion frequency","Intrusion diary","yes","147","3","3","4","0.31"," [-0.20, 0.81]",NA,"1.190148","0.233988"
"Imagery","Decrease","Pre","Intrusion frequency","Intrusion diary","yes","120","2","2","2","0.44"," [-0.18, 1.06]",NA,"1.385509","0.165897"
"Verbal","Decrease","Pre","Intrusion frequency","Intrusion diary","yes","40","1","1","1","-0.29"," [-1.13, 0.55]",NA,"-0.677609","0.498020"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Immediate post","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"0.514",NA,"0.972"
"Emotion","Increase","Immediate post","Intrusion frequency","Intrusion diary","no","301","3","3","3","-0.26"," [-1.02, 0.49]",NA,"-0.679716","0.496685"
"Imagery","Increase","Immediate post","Intrusion frequency","Intrusion diary","no","425","4","4","8","-0.22"," [-0.81, 0.36]",NA,"-0.748211","0.454333"
"Imagery + verbal","Increase","Immediate post","Intrusion frequency","Intrusion diary","no","210","2","3","3","-0.38"," [-1.15, 0.38]",NA,"-0.979187","0.327487"
"Verbal","Increase","Immediate post","Intrusion frequency","Intrusion diary","no","436","5","6","8","-0.19"," [-0.72, 0.35]",NA,"-0.684984","0.493354"
"Verbal + imagery","Increase","Immediate post","Intrusion frequency","Intrusion diary","no","200","2","2","2","-0.05"," [-0.79, 0.70]",NA,"-0.119546","0.904843"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Immediate post","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"0.735",NA,"0.947"
"Emotion","Increase","Immediate post","Intrusion frequency","Intrusion diary","yes","81","1","1","1","-0.23"," [-1.22, 0.75]",NA,"-0.465503","0.641572"
"Imagery","Increase","Immediate post","Intrusion frequency","Intrusion diary","yes","425","4","4","8","-0.19"," [-0.62, 0.24]",NA,"-0.852841","0.393747"
"Imagery + verbal","Increase","Immediate post","Intrusion frequency","Intrusion diary","yes","210","2","3","3","-0.38"," [-0.96, 0.20]",NA,"-1.278755","0.200983"
"Verbal","Increase","Immediate post","Intrusion frequency","Intrusion diary","yes","436","5","6","7","-0.10"," [-0.50, 0.31]",NA,"-0.467669","0.640021"
"Verbal + imagery","Increase","Immediate post","Intrusion frequency","Intrusion diary","yes","200","2","2","2","-0.09"," [-0.71, 0.53]",NA,"-0.284768","0.775822"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Peri","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"10.188",NA,"0.006"
"Emotion","Increase","Peri","Intrusion frequency","Intrusion diary","no","227","3","3","3","0.17"," [-0.28, 0.62]",NA,"0.729370","0.465776"
"Imagery","Increase","Peri","Intrusion frequency","Intrusion diary","no","39","1","1","1","0.98"," [0.11, 1.86]",NA,"2.197408","0.027991"
"Verbal","Increase","Peri","Intrusion frequency","Intrusion diary","no","653","8","9","12","-0.32"," [-0.57, -0.07]",NA,"-2.543310","0.010981"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Peri","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"3.514",NA,"0.061"
"Emotion","Increase","Peri","Intrusion frequency","Intrusion diary","yes","227","3","3","3","0.17"," [-0.28, 0.62]",NA,"0.729370","0.465776"
"Verbal","Increase","Peri","Intrusion frequency","Intrusion diary","yes","653","8","9","12","-0.32"," [-0.57, -0.07]",NA,"-2.543310","0.010981"
