"Analysis","Prediction","TimeofManipulation","Outcome","Suboutcome","OutlierRemove","N","j","n","k","Hedgesg","CI","QM","z","p"
"Moderation Analysis: Step3_Technique_procedure","Increase","Pre","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"3.536",NA,"0.060"
"Behavioural","Increase","Pre","Intrusion frequency","Intrusion diary","no","238","3","3","3","0.01"," [-0.28, 0.31]",NA,"0.097535","0.922301"
"Pharmacological","Increase","Pre","Intrusion frequency","Intrusion diary","no","401","4","4","5","-0.32"," [-0.53, -0.12]",NA,"-3.157970","0.001589"
"Moderation Analysis: Step3_Technique_procedure","Increase","Pre","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"3.536",NA,"0.060"
"Behavioural","Increase","Pre","Intrusion frequency","Intrusion diary","yes","238","3","3","3","0.01"," [-0.28, 0.31]",NA,"0.097535","0.922301"
"Pharmacological","Increase","Pre","Intrusion frequency","Intrusion diary","yes","401","4","4","5","-0.32"," [-0.53, -0.12]",NA,"-3.157970","0.001589"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Delayed post","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"0.812",NA,"0.368"
"Imagery","Unspecified","Delayed post","Intrusion frequency","Intrusion diary","no","72","1","1","2","0.35"," [-0.14, 0.83]",NA,"1.407965","0.159141"
"Verbal","Unspecified","Delayed post","Intrusion frequency","Intrusion diary","no","86","1","1","1","0.68"," [0.13, 1.23]",NA,"2.425265","0.015297"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Delayed post","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"0.812",NA,"0.368"
"Imagery","Unspecified","Delayed post","Intrusion frequency","Intrusion diary","yes","72","1","1","2","0.35"," [-0.14, 0.83]",NA,"1.407965","0.159141"
"Verbal","Unspecified","Delayed post","Intrusion frequency","Intrusion diary","yes","86","1","1","1","0.68"," [0.13, 1.23]",NA,"2.425265","0.015297"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Immediate post","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"1.121",NA,"0.571"
"Emotion","Unspecified","Immediate post","Intrusion frequency","Intrusion diary","no","60","1","1","2","-0.26"," [-0.70, 0.18]",NA,"-1.167351","0.243068"
"Imagery","Unspecified","Immediate post","Intrusion frequency","Intrusion diary","no","1101","12","12","19","-0.02"," [-0.14, 0.11]",NA,"-0.233666","0.815244"
"Verbal","Unspecified","Immediate post","Intrusion frequency","Intrusion diary","no","253","3","3","3","-0.05"," [-0.36, 0.27]",NA,"-0.303226","0.761718"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Immediate post","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"1.121",NA,"0.571"
"Emotion","Unspecified","Immediate post","Intrusion frequency","Intrusion diary","yes","60","1","1","2","-0.26"," [-0.70, 0.18]",NA,"-1.167351","0.243068"
"Imagery","Unspecified","Immediate post","Intrusion frequency","Intrusion diary","yes","1101","12","12","19","-0.02"," [-0.14, 0.11]",NA,"-0.233666","0.815244"
"Verbal","Unspecified","Immediate post","Intrusion frequency","Intrusion diary","yes","253","3","3","3","-0.05"," [-0.36, 0.27]",NA,"-0.303226","0.761718"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Peri","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"0.046",NA,"0.830"
"Imagery","Unspecified","Peri","Intrusion frequency","Intrusion diary","no","211","1","1","1","0.04"," [-0.70, 0.78]",NA,"0.096480","0.923139"
"Verbal","Unspecified","Peri","Intrusion frequency","Intrusion diary","no","292","4","4","5","0.13"," [-0.23, 0.48]",NA,"0.695077","0.487007"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Peri","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"0.046",NA,"0.830"
"Imagery","Unspecified","Peri","Intrusion frequency","Intrusion diary","yes","211","1","1","1","0.04"," [-0.70, 0.78]",NA,"0.096480","0.923139"
"Verbal","Unspecified","Peri","Intrusion frequency","Intrusion diary","yes","292","4","4","5","0.13"," [-0.23, 0.48]",NA,"0.695077","0.487007"
"Moderation Analysis: Step3_Technique_procedure","Unspecified","Pre","Intrusion frequency","Intrusion diary","no",NA,NA,NA,NA,NA,NA,"0.478",NA,"0.489"
"Behavioural","Unspecified","Pre","Intrusion frequency","Intrusion diary","no","54","1","1","1","0.15"," [-1.23, 1.52]",NA,"0.207571","0.835564"
"Pharmacological","Unspecified","Pre","Intrusion frequency","Intrusion diary","no","48","1","1","3","-0.44"," [-1.36, 0.48]",NA,"-0.933558","0.350532"
"Moderation Analysis: Step3_Technique_procedure","Unspecified","Pre","Intrusion frequency","Intrusion diary","yes",NA,NA,NA,NA,NA,NA,"0.230",NA,"0.631"
"Behavioural","Unspecified","Pre","Intrusion frequency","Intrusion diary","yes","54","1","1","1","0.15"," [-0.39, 0.68]",NA,"0.535370","0.592394"
"Pharmacological","Unspecified","Pre","Intrusion frequency","Intrusion diary","yes","48","1","1","1","0.36"," [-0.34, 1.06]",NA,"1.013701","0.310726"
"Moderation Analysis: Step3_Technique_procedure","All","Delayed post","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"0.573",NA,"0.449"
"Behavioural","All","Delayed post","Intrusion frequency","Lab-based intrusion monitoring task","no","454","3","4","8","0.23"," [-0.07, 0.53]",NA,"1.489979","0.136230"
"Pharmacological","All","Delayed post","Intrusion frequency","Lab-based intrusion monitoring task","no","65","1","1","1","-0.11"," [-0.95, 0.72]",NA,"-0.264793","0.791169"
"Moderation Analysis: Step3_Technique_procedure","All","Delayed post","Intrusion frequency","Lab-based intrusion monitoring task","yes",NA,NA,NA,NA,NA,NA,"0.573",NA,"0.449"
"Behavioural","All","Delayed post","Intrusion frequency","Lab-based intrusion monitoring task","yes","454","3","4","8","0.23"," [-0.07, 0.53]",NA,"1.489979","0.136230"
"Pharmacological","All","Delayed post","Intrusion frequency","Lab-based intrusion monitoring task","yes","65","1","1","1","-0.11"," [-0.95, 0.72]",NA,"-0.264793","0.791169"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"6.425",NA,"0.170"
"Emotion","All","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no","81","1","1","2","0.02"," [-0.65, 0.69]",NA,"0.061505","0.950957"
"Imagery","All","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no","713","8","10","19","0.60"," [0.37, 0.82]",NA,"5.200919","0.000000"
"Imagery + verbal","All","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no","135","1","2","2","0.59"," [0.07, 1.10]",NA,"2.215895","0.026699"
"Verbal","All","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no","346","4","5","11","0.24"," [-0.04, 0.52]",NA,"1.679521","0.093051"
"Verbal + imagery","All","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no","200","2","2","4","0.61"," [0.23, 0.99]",NA,"3.126239","0.001771"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes",NA,NA,NA,NA,NA,NA,"6.425",NA,"0.170"
"Emotion","All","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes","81","1","1","2","0.02"," [-0.65, 0.69]",NA,"0.061505","0.950957"
"Imagery","All","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes","713","8","10","19","0.60"," [0.37, 0.82]",NA,"5.200919","0.000000"
"Imagery + verbal","All","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes","135","1","2","2","0.59"," [0.07, 1.10]",NA,"2.215895","0.026699"
"Verbal","All","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes","346","4","5","11","0.24"," [-0.04, 0.52]",NA,"1.679521","0.093051"
"Verbal + imagery","All","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes","200","2","2","4","0.61"," [0.23, 0.99]",NA,"3.126239","0.001771"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Peri","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"4.803",NA,"0.091"
"Emotion","All","Peri","Intrusion frequency","Lab-based intrusion monitoring task","no","171","2","2","3","0.60"," [0.03, 1.16]",NA,"2.082049","0.037338"
"Imagery","All","Peri","Intrusion frequency","Lab-based intrusion monitoring task","no","86","1","1","1","0.74"," [-0.24, 1.73]",NA,"1.476819","0.139724"
"Verbal","All","Peri","Intrusion frequency","Lab-based intrusion monitoring task","no","261","3","3","4","-0.13"," [-0.62, 0.35]",NA,"-0.535490","0.592311"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Peri","Intrusion frequency","Lab-based intrusion monitoring task","yes",NA,NA,NA,NA,NA,NA,"1.476",NA,"0.478"
"Emotion","All","Peri","Intrusion frequency","Lab-based intrusion monitoring task","yes","171","2","2","3","0.58"," [0.28, 0.87]",NA,"3.867566","0.000110"
"Imagery","All","Peri","Intrusion frequency","Lab-based intrusion monitoring task","yes","86","1","1","1","0.74"," [0.20, 1.29]",NA,"2.668322","0.007623"
"Verbal","All","Peri","Intrusion frequency","Lab-based intrusion monitoring task","yes","196","2","2","2","0.37"," [0.03, 0.72]",NA,"2.113700","0.034541"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Pre","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"3.453",NA,"0.063"
"Emotion","All","Pre","Intrusion frequency","Lab-based intrusion monitoring task","no","129","2","2","4","0.43"," [0.16, 0.71]",NA,"3.060611","0.002209"
"Imagery","All","Pre","Intrusion frequency","Lab-based intrusion monitoring task","no","56","1","1","1","-0.13"," [-0.65, 0.39]",NA,"-0.485938","0.627011"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Pre","Intrusion frequency","Lab-based intrusion monitoring task","yes",NA,NA,NA,NA,NA,NA,"3.453",NA,"0.063"
"Emotion","All","Pre","Intrusion frequency","Lab-based intrusion monitoring task","yes","129","2","2","4","0.43"," [0.16, 0.71]",NA,"3.060611","0.002209"
"Imagery","All","Pre","Intrusion frequency","Lab-based intrusion monitoring task","yes","56","1","1","1","-0.13"," [-0.65, 0.39]",NA,"-0.485938","0.627011"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Delayed post","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"0.919",NA,"0.338"
"Behavioural","Decrease","Delayed post","Intrusion frequency","Lab-based intrusion monitoring task","no","454","3","4","5","0.48"," [-0.06, 1.02]",NA,"1.739526","0.081942"
"Pharmacological","Decrease","Delayed post","Intrusion frequency","Lab-based intrusion monitoring task","no","65","1","1","1","-0.11"," [-1.20, 0.97]",NA,"-0.204007","0.838348"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Delayed post","Intrusion frequency","Lab-based intrusion monitoring task","yes",NA,NA,NA,NA,NA,NA,"0.919",NA,"0.338"
"Behavioural","Decrease","Delayed post","Intrusion frequency","Lab-based intrusion monitoring task","yes","454","3","4","5","0.48"," [-0.06, 1.02]",NA,"1.739526","0.081942"
"Pharmacological","Decrease","Delayed post","Intrusion frequency","Lab-based intrusion monitoring task","yes","65","1","1","1","-0.11"," [-1.20, 0.97]",NA,"-0.204007","0.838348"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"1.777",NA,"0.183"
"Imagery","Decrease","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no","513","6","8","11","0.82"," [0.63, 1.01]",NA,"8.581773","0.000000"
"Verbal","Decrease","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no","150","2","2","2","0.58"," [0.27, 0.88]",NA,"3.714796","0.000203"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes",NA,NA,NA,NA,NA,NA,"1.777",NA,"0.183"
"Imagery","Decrease","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes","513","6","8","11","0.82"," [0.63, 1.01]",NA,"8.581773","0.000000"
"Verbal","Decrease","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes","150","2","2","2","0.58"," [0.27, 0.88]",NA,"3.714796","0.000203"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Peri","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"0.333",NA,"0.564"
"Emotion","Decrease","Peri","Intrusion frequency","Lab-based intrusion monitoring task","no","89","1","1","1","0.51"," [-0.04, 1.07]",NA,"1.803378","0.071329"
"Imagery","Decrease","Peri","Intrusion frequency","Lab-based intrusion monitoring task","no","86","1","1","1","0.74"," [0.20, 1.29]",NA,"2.668329","0.007623"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Peri","Intrusion frequency","Lab-based intrusion monitoring task","yes",NA,NA,NA,NA,NA,NA,"0.333",NA,"0.564"
"Emotion","Decrease","Peri","Intrusion frequency","Lab-based intrusion monitoring task","yes","89","1","1","1","0.51"," [-0.04, 1.07]",NA,"1.803378","0.071329"
"Imagery","Decrease","Peri","Intrusion frequency","Lab-based intrusion monitoring task","yes","86","1","1","1","0.74"," [0.20, 1.29]",NA,"2.668329","0.007623"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Pre","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"3.887",NA,"0.049"
"Emotion","Decrease","Pre","Intrusion frequency","Lab-based intrusion monitoring task","no","48","1","1","2","0.54"," [0.13, 0.96]",NA,"2.586367","0.009699"
"Imagery","Decrease","Pre","Intrusion frequency","Lab-based intrusion monitoring task","no","56","1","1","1","-0.13"," [-0.66, 0.40]",NA,"-0.482604","0.629377"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Pre","Intrusion frequency","Lab-based intrusion monitoring task","yes",NA,NA,NA,NA,NA,NA,"3.887",NA,"0.049"
"Emotion","Decrease","Pre","Intrusion frequency","Lab-based intrusion monitoring task","yes","48","1","1","2","0.54"," [0.13, 0.96]",NA,"2.586367","0.009699"
"Imagery","Decrease","Pre","Intrusion frequency","Lab-based intrusion monitoring task","yes","56","1","1","1","-0.13"," [-0.66, 0.40]",NA,"-0.482604","0.629377"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"7.311",NA,"0.120"
"Emotion","Increase","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no","81","1","1","2","0.02"," [-0.35, 0.40]",NA,"0.109770","0.912591"
"Imagery","Increase","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no","269","2","2","5","0.10"," [-0.15, 0.36]",NA,"0.794866","0.426691"
"Imagery + verbal","Increase","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no","135","1","2","2","0.64"," [0.22, 1.06]",NA,"2.986968","0.002818"
"Verbal","Increase","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no","205","2","3","7","0.05"," [-0.14, 0.24]",NA,"0.507042","0.612126"
"Verbal + imagery","Increase","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no","200","2","2","4","0.26"," [-0.04, 0.55]",NA,"1.692199","0.090608"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes",NA,NA,NA,NA,NA,NA,"7.311",NA,"0.120"
"Emotion","Increase","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes","81","1","1","2","0.02"," [-0.35, 0.40]",NA,"0.109770","0.912591"
"Imagery","Increase","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes","269","2","2","5","0.10"," [-0.15, 0.36]",NA,"0.794866","0.426691"
"Imagery + verbal","Increase","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes","135","1","2","2","0.64"," [0.22, 1.06]",NA,"2.986968","0.002818"
"Verbal","Increase","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes","205","2","3","7","0.05"," [-0.14, 0.24]",NA,"0.507042","0.612126"
"Verbal + imagery","Increase","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes","200","2","2","4","0.26"," [-0.04, 0.55]",NA,"1.692199","0.090608"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Peri","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"23.282",NA,"0.000"
"Emotion","Increase","Peri","Intrusion frequency","Lab-based intrusion monitoring task","no","171","2","2","2","0.60"," [0.26, 0.94]",NA,"3.430725","0.000602"
"Verbal","Increase","Peri","Intrusion frequency","Lab-based intrusion monitoring task","no","175","2","2","2","-0.65"," [-1.02, -0.28]",NA,"-3.401131","0.000671"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Peri","Intrusion frequency","Lab-based intrusion monitoring task","yes",NA,NA,NA,NA,NA,NA,"9.107",NA,"0.003"
"Emotion","Increase","Peri","Intrusion frequency","Lab-based intrusion monitoring task","yes","82","1","1","1","0.43"," [-0.00, 0.87]",NA,"1.942446","0.052083"
"Verbal","Increase","Peri","Intrusion frequency","Lab-based intrusion monitoring task","yes","110","1","1","1","-0.55"," [-1.02, -0.08]",NA,"-2.315244","0.020600"
"Moderation Analysis: Step3_Technique_procedure","Increase","Pre","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"5.444",NA,"0.020"
"Behavioural","Increase","Pre","Intrusion frequency","Lab-based intrusion monitoring task","no","194","2","2","3","0.15"," [-0.24, 0.55]",NA,"0.761540","0.446335"
"Pharmacological","Increase","Pre","Intrusion frequency","Lab-based intrusion monitoring task","no","54","1","1","1","-0.77"," [-1.44, -0.10]",NA,"-2.259646","0.023843"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no",NA,NA,NA,NA,NA,NA,"0.946",NA,"0.331"
"Imagery","Unspecified","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no","229","2","2","3","0.22"," [-0.19, 0.63]",NA,"1.042297","0.297274"
"Verbal","Unspecified","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","no","80","1","1","2","-0.07"," [-0.59, 0.46]",NA,"-0.255581","0.798275"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes",NA,NA,NA,NA,NA,NA,"0.946",NA,"0.331"
"Imagery","Unspecified","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes","229","2","2","3","0.22"," [-0.19, 0.63]",NA,"1.042297","0.297274"
"Verbal","Unspecified","Immediate post","Intrusion frequency","Lab-based intrusion monitoring task","yes","80","1","1","2","-0.07"," [-0.59, 0.46]",NA,"-0.255581","0.798275"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Immediate post","Intrusion frequency","Self-report questionnaire","no",NA,NA,NA,NA,NA,NA,"2.027",NA,"0.567"
"Emotion","All","Immediate post","Intrusion frequency","Self-report questionnaire","no","240","2","2","3","0.19"," [-0.32, 0.71]",NA,"0.744847","0.456364"
"Imagery","All","Immediate post","Intrusion frequency","Self-report questionnaire","no","285","3","3","4","0.35"," [-0.07, 0.76]",NA,"1.646733","0.099613"
"Verbal","All","Immediate post","Intrusion frequency","Self-report questionnaire","no","455","5","5","17","0.08"," [-0.22, 0.39]",NA,"0.545330","0.585526"
"Verbal vs. Imagery","All","Immediate post","Intrusion frequency","Self-report questionnaire","no","34","1","1","1","0.58"," [-0.36, 1.52]",NA,"1.209196","0.226588"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Immediate post","Intrusion frequency","Self-report questionnaire","yes",NA,NA,NA,NA,NA,NA,"2.033",NA,"0.566"
"Emotion","All","Immediate post","Intrusion frequency","Self-report questionnaire","yes","240","2","2","3","0.14"," [-0.33, 0.61]",NA,"0.579069","0.562543"
"Imagery","All","Immediate post","Intrusion frequency","Self-report questionnaire","yes","285","3","3","3","0.31"," [-0.10, 0.71]",NA,"1.482981","0.138079"
"Verbal","All","Immediate post","Intrusion frequency","Self-report questionnaire","yes","455","5","5","17","0.07"," [-0.20, 0.35]",NA,"0.511531","0.608980"
