"Analysis","Prediction","TimeofManipulation","Outcome","Suboutcome","OutlierRemove","N","j","n","k","Hedgesg","CI","QM","z","p"
"Verbal vs. Imagery","All","Immediate post","Intrusion frequency","Self-report questionnaire","yes","34","1","1","1","0.58"," [-0.31, 1.47]",NA,"1.282419","0.199696"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Peri","Intrusion frequency","Self-report questionnaire","no",NA,NA,NA,NA,NA,NA,"3.240",NA,"0.198"
"Emotion","All","Peri","Intrusion frequency","Self-report questionnaire","no","56","1","1","2","0.44"," [-0.02, 0.91]",NA,"1.859317","0.062982"
"Imagery","All","Peri","Intrusion frequency","Self-report questionnaire","no","73","1","1","1","-0.21"," [-0.78, 0.37]",NA,"-0.700195","0.483805"
"Verbal","All","Peri","Intrusion frequency","Self-report questionnaire","no","73","1","1","1","-0.01"," [-0.57, 0.56]",NA,"-0.021301","0.983006"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Peri","Intrusion frequency","Self-report questionnaire","yes",NA,NA,NA,NA,NA,NA,"3.240",NA,"0.198"
"Emotion","All","Peri","Intrusion frequency","Self-report questionnaire","yes","56","1","1","2","0.44"," [-0.02, 0.91]",NA,"1.859317","0.062982"
"Imagery","All","Peri","Intrusion frequency","Self-report questionnaire","yes","73","1","1","1","-0.21"," [-0.78, 0.37]",NA,"-0.700195","0.483805"
"Verbal","All","Peri","Intrusion frequency","Self-report questionnaire","yes","73","1","1","1","-0.01"," [-0.57, 0.56]",NA,"-0.021301","0.983006"
"Moderation Analysis: Step3_Technique_procedure","All","Pre","Intrusion frequency","Self-report questionnaire","no",NA,NA,NA,NA,NA,NA,"2.081",NA,"0.149"
"Behavioural","All","Pre","Intrusion frequency","Self-report questionnaire","no","33","1","1","1","0.80"," [0.09, 1.51]",NA,"2.201046","0.027733"
"Neuromodulation","All","Pre","Intrusion frequency","Self-report questionnaire","no","118","1","1","2","0.23"," [-0.09, 0.54]",NA,"1.384824","0.166106"
"Moderation Analysis: Step3_Technique_procedure","All","Pre","Intrusion frequency","Self-report questionnaire","yes",NA,NA,NA,NA,NA,NA,"2.081",NA,"0.149"
"Behavioural","All","Pre","Intrusion frequency","Self-report questionnaire","yes","33","1","1","1","0.80"," [0.09, 1.51]",NA,"2.201046","0.027733"
"Neuromodulation","All","Pre","Intrusion frequency","Self-report questionnaire","yes","118","1","1","2","0.23"," [-0.09, 0.54]",NA,"1.384824","0.166106"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Immediate post","Intrusion frequency","Self-report questionnaire","no",NA,NA,NA,NA,NA,NA,"9.658",NA,"0.022"
"Emotion","Decrease","Immediate post","Intrusion frequency","Self-report questionnaire","no","56","1","1","1","0.95"," [0.15, 1.74]",NA,"2.343820","0.019087"
"Imagery","Decrease","Immediate post","Intrusion frequency","Self-report questionnaire","no","229","2","2","3","0.65"," [0.36, 0.94]",NA,"4.396008","0.000011"
"Verbal","Decrease","Immediate post","Intrusion frequency","Self-report questionnaire","no","297","3","3","7","0.18"," [-0.01, 0.38]",NA,"1.820893","0.068623"
"Verbal vs. Imagery","Decrease","Immediate post","Intrusion frequency","Self-report questionnaire","no","34","1","1","1","0.58"," [-0.13, 1.29]",NA,"1.610376","0.107316"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Immediate post","Intrusion frequency","Self-report questionnaire","yes",NA,NA,NA,NA,NA,NA,"9.658",NA,"0.022"
"Emotion","Decrease","Immediate post","Intrusion frequency","Self-report questionnaire","yes","56","1","1","1","0.95"," [0.15, 1.74]",NA,"2.343820","0.019087"
"Imagery","Decrease","Immediate post","Intrusion frequency","Self-report questionnaire","yes","229","2","2","3","0.65"," [0.36, 0.94]",NA,"4.396008","0.000011"
"Verbal","Decrease","Immediate post","Intrusion frequency","Self-report questionnaire","yes","297","3","3","7","0.18"," [-0.01, 0.38]",NA,"1.820893","0.068623"
"Verbal vs. Imagery","Decrease","Immediate post","Intrusion frequency","Self-report questionnaire","yes","34","1","1","1","0.58"," [-0.13, 1.29]",NA,"1.610376","0.107316"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Peri","Intrusion frequency","Self-report questionnaire","no",NA,NA,NA,NA,NA,NA,"2.447",NA,"0.118"
"Emotion","Decrease","Peri","Intrusion frequency","Self-report questionnaire","no","56","1","1","1","0.68"," [0.03, 1.34]",NA,"2.041163","0.041235"
"Verbal","Decrease","Peri","Intrusion frequency","Self-report questionnaire","no","73","1","1","1","-0.01"," [-0.57, 0.55]",NA,"-0.021590","0.982775"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Peri","Intrusion frequency","Self-report questionnaire","yes",NA,NA,NA,NA,NA,NA,"2.447",NA,"0.118"
"Emotion","Decrease","Peri","Intrusion frequency","Self-report questionnaire","yes","56","1","1","1","0.68"," [0.03, 1.34]",NA,"2.041163","0.041235"
"Verbal","Decrease","Peri","Intrusion frequency","Self-report questionnaire","yes","73","1","1","1","-0.01"," [-0.57, 0.55]",NA,"-0.021590","0.982775"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Pre","Intrusion frequency","Self-report questionnaire","no",NA,NA,NA,NA,NA,NA,"2.182",NA,"0.140"
"Behavioural","Decrease","Pre","Intrusion frequency","Self-report questionnaire","no","33","1","1","1","0.80"," [0.09, 1.51]",NA,"2.209430","0.027145"
"Neuromodulation","Decrease","Pre","Intrusion frequency","Self-report questionnaire","no","118","1","1","1","0.17"," [-0.27, 0.61]",NA,"0.763050","0.445434"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Pre","Intrusion frequency","Self-report questionnaire","yes",NA,NA,NA,NA,NA,NA,"2.182",NA,"0.140"
"Behavioural","Decrease","Pre","Intrusion frequency","Self-report questionnaire","yes","33","1","1","1","0.80"," [0.09, 1.51]",NA,"2.209430","0.027145"
"Neuromodulation","Decrease","Pre","Intrusion frequency","Self-report questionnaire","yes","118","1","1","1","0.17"," [-0.27, 0.61]",NA,"0.763050","0.445434"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Peri","Intrusion frequency","Self-report questionnaire","no",NA,NA,NA,NA,NA,NA,"0.893",NA,"0.345"
"Emotion","Increase","Peri","Intrusion frequency","Self-report questionnaire","no","56","1","1","1","0.21"," [-0.44, 0.86]",NA,"0.634774","0.525576"
"Imagery","Increase","Peri","Intrusion frequency","Self-report questionnaire","no","73","1","1","1","-0.21"," [-0.77, 0.36]",NA,"-0.709462","0.478038"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Peri","Intrusion frequency","Self-report questionnaire","yes",NA,NA,NA,NA,NA,NA,"0.893",NA,"0.345"
"Emotion","Increase","Peri","Intrusion frequency","Self-report questionnaire","yes","56","1","1","1","0.21"," [-0.44, 0.86]",NA,"0.634774","0.525576"
"Imagery","Increase","Peri","Intrusion frequency","Self-report questionnaire","yes","73","1","1","1","-0.21"," [-0.77, 0.36]",NA,"-0.709462","0.478038"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Immediate post","Intrusion frequency","Self-report questionnaire","no",NA,NA,NA,NA,NA,NA,"0.034",NA,"0.983"
"Emotion","Unspecified","Immediate post","Intrusion frequency","Self-report questionnaire","no","240","2","2","2","-0.02"," [-0.67, 0.64]",NA,"-0.046136","0.963202"
"Imagery","Unspecified","Immediate post","Intrusion frequency","Self-report questionnaire","no","56","1","1","1","-0.07"," [-1.05, 0.91]",NA,"-0.145909","0.883993"
"Verbal","Unspecified","Immediate post","Intrusion frequency","Self-report questionnaire","no","184","2","2","4","0.03"," [-0.57, 0.64]",NA,"0.113976","0.909257"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Immediate post","Intrusion frequency","Self-report questionnaire","yes",NA,NA,NA,NA,NA,NA,"2.177",NA,"0.337"
"Emotion","Unspecified","Immediate post","Intrusion frequency","Self-report questionnaire","yes","56","1","1","1","0.61"," [-0.15, 1.38]",NA,"1.566509","0.117229"
"Imagery","Unspecified","Immediate post","Intrusion frequency","Self-report questionnaire","yes","56","1","1","1","0.25"," [-0.50, 1.00]",NA,"0.643472","0.519918"
"Verbal","Unspecified","Immediate post","Intrusion frequency","Self-report questionnaire","yes","184","2","2","4","0.02"," [-0.24, 0.28]",NA,"0.177777","0.858898"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Delayed post","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"1.363",NA,"0.506"
"Emotion","All","Delayed post","Intrusion symptoms",NA,"no","132","2","2","2","-0.09"," [-0.70, 0.52]",NA,"-0.299196","0.764790"
"Imagery","All","Delayed post","Intrusion symptoms",NA,"no","476","5","6","10","0.09"," [-0.28, 0.46]",NA,"0.470155","0.638244"
"Verbal","All","Delayed post","Intrusion symptoms",NA,"no","86","1","1","1","-0.28"," [-1.00, 0.44]",NA,"-0.765596","0.443917"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Delayed post","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"1.133",NA,"0.567"
"Emotion","All","Delayed post","Intrusion symptoms",NA,"yes","69","1","1","1","0.19"," [-0.67, 1.05]",NA,"0.439126","0.660570"
"Imagery","All","Delayed post","Intrusion symptoms",NA,"yes","476","5","6","10","0.06"," [-0.30, 0.42]",NA,"0.324990","0.745189"
"Verbal","All","Delayed post","Intrusion symptoms",NA,"yes","86","1","1","1","-0.29"," [-0.99, 0.42]",NA,"-0.800071","0.423670"
"Moderation Analysis: Step3_Technique_procedure","All","Immediate post","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"1.239",NA,"0.266"
"Behavioural","All","Immediate post","Intrusion symptoms",NA,"no","2776","29","34","61","0.08"," [-0.03, 0.19]",NA,"1.435395","0.151175"
"Pharmacological","All","Immediate post","Intrusion symptoms",NA,"no","88","1","1","2","0.43"," [-0.18, 1.04]",NA,"1.394931","0.163037"
"Moderation Analysis: Step3_Technique_procedure","All","Immediate post","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"1.285",NA,"0.257"
"Behavioural","All","Immediate post","Intrusion symptoms",NA,"yes","2731","28","33","57","0.12"," [0.03, 0.22]",NA,"2.475990","0.013287"
"Pharmacological","All","Immediate post","Intrusion symptoms",NA,"yes","88","1","1","2","0.43"," [-0.09, 0.96]",NA,"1.612108","0.106938"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Immediate post","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"6.487",NA,"0.090"
"Emotion","All","Immediate post","Intrusion symptoms",NA,"no","345","3","3","4","-0.07"," [-0.47, 0.33]",NA,"-0.359280","0.719386"
"Imagery","All","Immediate post","Intrusion symptoms",NA,"no","863","10","11","20","-0.06"," [-0.25, 0.14]",NA,"-0.568195","0.569903"
"Imagery + verbal","All","Immediate post","Intrusion symptoms",NA,"no","250","1","3","3","0.56"," [0.05, 1.07]",NA,"2.165777","0.030328"
"Verbal","All","Immediate post","Intrusion symptoms",NA,"no","715","7","8","14","0.18"," [-0.06, 0.41]",NA,"1.479276","0.139066"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Immediate post","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"11.913",NA,"0.008"
"Emotion","All","Immediate post","Intrusion symptoms",NA,"yes","345","3","3","4","-0.07"," [-0.32, 0.17]",NA,"-0.564176","0.572634"
"Imagery","All","Immediate post","Intrusion symptoms",NA,"yes","863","10","11","18","0.04"," [-0.10, 0.18]",NA,"0.525578","0.599181"
"Imagery + verbal","All","Immediate post","Intrusion symptoms",NA,"yes","250","1","3","3","0.55"," [0.20, 0.90]",NA,"3.080395","0.002067"
"Verbal","All","Immediate post","Intrusion symptoms",NA,"yes","670","6","7","12","0.25"," [0.09, 0.40]",NA,"3.091642","0.001991"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Peri","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"1.085",NA,"0.581"
"Emotion","All","Peri","Intrusion symptoms",NA,"no","118","2","2","2","0.18"," [-0.20, 0.56]",NA,"0.926231","0.354326"
"Imagery","All","Peri","Intrusion symptoms",NA,"no","337","3","3","3","0.16"," [-0.17, 0.50]",NA,"0.951479","0.341361"
"Verbal","All","Peri","Intrusion symptoms",NA,"no","512","5","5","6","-0.01"," [-0.23, 0.22]",NA,"-0.046255","0.963107"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Peri","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"1.085",NA,"0.581"
"Emotion","All","Peri","Intrusion symptoms",NA,"yes","118","2","2","2","0.18"," [-0.20, 0.56]",NA,"0.926231","0.354326"
"Imagery","All","Peri","Intrusion symptoms",NA,"yes","337","3","3","3","0.16"," [-0.17, 0.50]",NA,"0.951479","0.341361"
"Verbal","All","Peri","Intrusion symptoms",NA,"yes","512","5","5","6","-0.01"," [-0.23, 0.22]",NA,"-0.046255","0.963107"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Pre","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"0.435",NA,"0.510"
"Emotion","All","Pre","Intrusion symptoms",NA,"no","52","1","1","1","0.23"," [-0.78, 1.23]",NA,"0.446915","0.654936"
"Verbal","All","Pre","Intrusion symptoms",NA,"no","378","2","2","3","-0.17"," [-0.80, 0.46]",NA,"-0.529766","0.596274"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Pre","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"0.435",NA,"0.510"
"Emotion","All","Pre","Intrusion symptoms",NA,"yes","52","1","1","1","0.23"," [-0.78, 1.23]",NA,"0.446915","0.654936"
"Verbal","All","Pre","Intrusion symptoms",NA,"yes","378","2","2","3","-0.17"," [-0.80, 0.46]",NA,"-0.529766","0.596274"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Immediate post","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"0.704",NA,"0.401"
"Behavioural","Decrease","Immediate post","Intrusion symptoms",NA,"no","2046","19","23","32","0.22"," [0.10, 0.33]",NA,"3.686465","0.000227"
"Pharmacological","Decrease","Immediate post","Intrusion symptoms",NA,"no","88","1","1","2","0.43"," [-0.06, 0.93]",NA,"1.732058","0.083263"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Immediate post","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"0.594",NA,"0.441"
"Behavioural","Decrease","Immediate post","Intrusion symptoms",NA,"yes","1997","18","22","30","0.27"," [0.17, 0.37]",NA,"5.259590","0.000000"
"Pharmacological","Decrease","Immediate post","Intrusion symptoms",NA,"yes","88","1","1","2","0.43"," [0.02, 0.85]",NA,"2.057380","0.039650"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Immediate post","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"7.745",NA,"0.052"
"Emotion","Decrease","Immediate post","Intrusion symptoms",NA,"no","267","2","2","3","-0.05"," [-0.33, 0.24]",NA,"-0.323001","0.746694"
"Imagery","Decrease","Immediate post","Intrusion symptoms",NA,"no","552","6","7","9","0.17"," [-0.03, 0.36]",NA,"1.646086","0.099746"
"Imagery + verbal","Decrease","Immediate post","Intrusion symptoms",NA,"no","250","1","3","3","0.56"," [0.20, 0.92]",NA,"3.073325","0.002117"
"Verbal","Decrease","Immediate post","Intrusion symptoms",NA,"no","554","5","5","7","0.30"," [0.10, 0.50]",NA,"2.930285","0.003387"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Immediate post","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"4.313",NA,"0.230"
"Emotion","Decrease","Immediate post","Intrusion symptoms",NA,"yes","267","2","2","2","0.13"," [-0.21, 0.46]",NA,"0.735945","0.461764"
"Imagery","Decrease","Immediate post","Intrusion symptoms",NA,"yes","552","6","7","9","0.16"," [-0.04, 0.36]",NA,"1.607149","0.108022"
"Imagery + verbal","Decrease","Immediate post","Intrusion symptoms",NA,"yes","250","1","3","3","0.56"," [0.21, 0.91]",NA,"3.109635","0.001873"
"Verbal","Decrease","Immediate post","Intrusion symptoms",NA,"yes","554","5","5","7","0.28"," [0.08, 0.49]",NA,"2.724401","0.006442"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Peri","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"0.026",NA,"0.872"
"Emotion","Decrease","Peri","Intrusion symptoms",NA,"no","63","1","1","1","0.36"," [-0.15, 0.87]",NA,"1.385963","0.165758"
"Imagery","Decrease","Peri","Intrusion symptoms",NA,"no","126","2","2","2","0.31"," [-0.14, 0.75]",NA,"1.349321","0.177234"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Peri","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"0.026",NA,"0.872"
"Emotion","Decrease","Peri","Intrusion symptoms",NA,"yes","63","1","1","1","0.36"," [-0.15, 0.87]",NA,"1.385963","0.165758"
"Imagery","Decrease","Peri","Intrusion symptoms",NA,"yes","126","2","2","2","0.31"," [-0.14, 0.75]",NA,"1.349321","0.177234"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Delayed post","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"0.055",NA,"0.815"
"Emotion","Increase","Delayed post","Intrusion symptoms",NA,"no","63","1","1","1","-0.77"," [-1.39, -0.14]",NA,"-2.400478","0.016374"
"Imagery","Increase","Delayed post","Intrusion symptoms",NA,"no","63","1","1","1","-0.66"," [-1.28, -0.04]",NA,"-2.088670","0.036737"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Delayed post","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"0.055",NA,"0.815"
"Emotion","Increase","Delayed post","Intrusion symptoms",NA,"yes","63","1","1","1","-0.77"," [-1.39, -0.14]",NA,"-2.400478","0.016374"
"Imagery","Increase","Delayed post","Intrusion symptoms",NA,"yes","63","1","1","1","-0.66"," [-1.28, -0.04]",NA,"-2.088670","0.036737"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Immediate post","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"0.368",NA,"0.832"
"Emotion","Increase","Immediate post","Intrusion symptoms",NA,"no","78","1","1","1","-0.15"," [-1.70, 1.40]",NA,"-0.189065","0.850042"
"Imagery","Increase","Immediate post","Intrusion symptoms",NA,"no","335","4","4","6","-0.54"," [-1.29, 0.21]",NA,"-1.401451","0.161079"
"Verbal","Increase","Immediate post","Intrusion symptoms",NA,"no","506","4","5","5","-0.25"," [-0.97, 0.46]",NA,"-0.698648","0.484772"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Immediate post","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"16.851",NA,"0.000"
"Emotion","Increase","Immediate post","Intrusion symptoms",NA,"yes","78","1","1","1","-0.15"," [-0.66, 0.36]",NA,"-0.576125","0.564531"
"Imagery","Increase","Immediate post","Intrusion symptoms",NA,"yes","335","4","4","6","-0.50"," [-0.74, -0.27]",NA,"-4.259178","0.000021"
"Verbal","Increase","Immediate post","Intrusion symptoms",NA,"yes","461","3","4","4","0.22"," [-0.04, 0.48]",NA,"1.693305","0.090398"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Peri","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"0.083",NA,"0.773"
"Emotion","Increase","Peri","Intrusion symptoms",NA,"no","55","1","1","1","-0.01"," [-0.54, 0.52]",NA,"-0.047527","0.962093"
"Verbal","Increase","Peri","Intrusion symptoms",NA,"no","426","4","4","4","-0.10"," [-0.37, 0.17]",NA,"-0.735189","0.462224"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Peri","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"0.083",NA,"0.773"
"Emotion","Increase","Peri","Intrusion symptoms",NA,"yes","55","1","1","1","-0.01"," [-0.54, 0.52]",NA,"-0.047527","0.962093"
"Verbal","Increase","Peri","Intrusion symptoms",NA,"yes","426","4","4","4","-0.10"," [-0.37, 0.17]",NA,"-0.735189","0.462224"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Delayed post","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"0.583",NA,"0.747"
"Emotion","Unspecified","Delayed post","Intrusion symptoms",NA,"no","69","1","1","1","0.19"," [-0.28, 0.67]",NA,"0.797844","0.424961"
"Imagery","Unspecified","Delayed post","Intrusion symptoms",NA,"no","126","2","2","3","-0.02"," [-0.40, 0.35]",NA,"-0.127944","0.898193"
"Verbal","Unspecified","Delayed post","Intrusion symptoms",NA,"no","86","1","1","1","-0.03"," [-0.55, 0.49]",NA,"-0.114006","0.909233"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Delayed post","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"0.583",NA,"0.747"
"Emotion","Unspecified","Delayed post","Intrusion symptoms",NA,"yes","69","1","1","1","0.19"," [-0.28, 0.67]",NA,"0.797844","0.424961"
"Imagery","Unspecified","Delayed post","Intrusion symptoms",NA,"yes","126","2","2","3","-0.02"," [-0.40, 0.35]",NA,"-0.127944","0.898193"
"Verbal","Unspecified","Delayed post","Intrusion symptoms",NA,"yes","86","1","1","1","-0.03"," [-0.55, 0.49]",NA,"-0.114006","0.909233"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Immediate post","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"1.152",NA,"0.283"
"Imagery","Unspecified","Immediate post","Intrusion symptoms",NA,"no","397","5","5","5","0.09"," [-0.29, 0.46]",NA,"0.452270","0.651075"
"Verbal","Unspecified","Immediate post","Intrusion symptoms",NA,"no","117","2","2","2","0.48"," [-0.14, 1.10]",NA,"1.525651","0.127097"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Immediate post","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"0.075",NA,"0.784"
"Imagery","Unspecified","Immediate post","Intrusion symptoms",NA,"yes","397","5","5","5","0.12"," [-0.13, 0.38]",NA,"0.952751","0.340716"
