"Analysis","Prediction","TimeofManipulation","Outcome","Suboutcome","OutlierRemove","N","j","n","k","Hedgesg","CI","QM","z","p"
"Verbal","Unspecified","Immediate post","Intrusion symptoms",NA,"yes","72","1","1","1","0.04"," [-0.53, 0.60]",NA,"0.130480","0.896187"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Peri","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"0.198",NA,"0.656"
"Imagery","Unspecified","Peri","Intrusion symptoms",NA,"no","211","1","1","1","0.02"," [-0.45, 0.49]",NA,"0.078289","0.937598"
"Verbal","Unspecified","Peri","Intrusion symptoms",NA,"no","196","2","2","2","0.15"," [-0.19, 0.49]",NA,"0.858171","0.390798"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Peri","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"0.198",NA,"0.656"
"Imagery","Unspecified","Peri","Intrusion symptoms",NA,"yes","211","1","1","1","0.02"," [-0.45, 0.49]",NA,"0.078289","0.937598"
"Verbal","Unspecified","Peri","Intrusion symptoms",NA,"yes","196","2","2","2","0.15"," [-0.19, 0.49]",NA,"0.858171","0.390798"
"Moderation Analysis: Step3_Technique_procedure","All","Delayed post","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"0.219",NA,"0.640"
"Behavioural","All","Delayed post","Intrusion-related distress",NA,"no","354","2","2","5","-0.09"," [-0.24, 0.07]",NA,"-1.084937","0.277950"
"Pharmacological","All","Delayed post","Intrusion-related distress",NA,"no","65","1","1","2","-0.18"," [-0.52, 0.17]",NA,"-1.001997","0.316345"
"Moderation Analysis: Step3_Technique_procedure","All","Delayed post","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"0.219",NA,"0.640"
"Behavioural","All","Delayed post","Intrusion-related distress",NA,"yes","354","2","2","5","-0.09"," [-0.24, 0.07]",NA,"-1.084937","0.277950"
"Pharmacological","All","Delayed post","Intrusion-related distress",NA,"yes","65","1","1","2","-0.18"," [-0.52, 0.17]",NA,"-1.001997","0.316345"
"Moderation Analysis: Step3_Technique_procedure","All","Immediate + delayed post","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"12.684",NA,"0.000"
"Behavioural","All","Immediate + delayed post","Intrusion-related distress",NA,"no","139","2","2","4","-0.41"," [-0.68, -0.14]",NA,"-2.992844","0.002764"
"Pharmacological","All","Immediate + delayed post","Intrusion-related distress",NA,"no","112","1","1","2","0.38"," [0.04, 0.72]",NA,"2.174836","0.029642"
"Moderation Analysis: Step3_Technique_procedure","All","Immediate + delayed post","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"8.756",NA,"0.003"
"Behavioural","All","Immediate + delayed post","Intrusion-related distress",NA,"yes","139","2","2","3","-0.30"," [-0.62, 0.01]",NA,"-1.891927","0.058501"
"Pharmacological","All","Immediate + delayed post","Intrusion-related distress",NA,"yes","112","1","1","2","0.38"," [0.05, 0.70]",NA,"2.287366","0.022174"
"Moderation Analysis: Step3_Technique_procedure","All","Immediate post","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"0.375",NA,"0.540"
"Behavioural","All","Immediate post","Intrusion-related distress",NA,"no","3097","34","38","81","0.05"," [-0.04, 0.14]",NA,"1.188927","0.234468"
"Pharmacological","All","Immediate post","Intrusion-related distress",NA,"no","290","2","2","3","0.17"," [-0.19, 0.54]",NA,"0.920961","0.357071"
"Moderation Analysis: Step3_Technique_procedure","All","Immediate post","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"0.059",NA,"0.808"
"Behavioural","All","Immediate post","Intrusion-related distress",NA,"yes","2992","32","36","79","0.06"," [-0.02, 0.13]",NA,"1.558213","0.119183"
"Pharmacological","All","Immediate post","Intrusion-related distress",NA,"yes","290","2","2","2","0.02"," [-0.31, 0.34]",NA,"0.110882","0.911710"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Immediate post","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"3.071",NA,"0.546"
"Emotion","All","Immediate post","Intrusion-related distress",NA,"no","521","6","6","9","-0.15"," [-0.40, 0.10]",NA,"-1.143431","0.252860"
"Imagery","All","Immediate post","Intrusion-related distress",NA,"no","1448","15","16","25","0.10"," [-0.05, 0.26]",NA,"1.314285","0.188750"
"Imagery + verbal","All","Immediate post","Intrusion-related distress",NA,"no","289","2","3","3","-0.04"," [-0.41, 0.34]",NA,"-0.185459","0.852869"
"Verbal","All","Immediate post","Intrusion-related distress",NA,"no","468","6","7","22","0.01"," [-0.20, 0.21]",NA,"0.054126","0.956834"
"Verbal + imagery","All","Immediate post","Intrusion-related distress",NA,"no","200","2","2","2","0.10"," [-0.38, 0.58]",NA,"0.421830","0.673149"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Immediate post","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"1.472",NA,"0.832"
"Emotion","All","Immediate post","Intrusion-related distress",NA,"yes","482","5","5","8","0.01"," [-0.21, 0.22]",NA,"0.048862","0.961029"
"Imagery","All","Immediate post","Intrusion-related distress",NA,"yes","1382","14","15","24","0.09"," [-0.04, 0.21]",NA,"1.288581","0.197544"
"Imagery + verbal","All","Immediate post","Intrusion-related distress",NA,"yes","289","2","3","3","-0.04"," [-0.39, 0.30]",NA,"-0.246755","0.805098"
"Verbal","All","Immediate post","Intrusion-related distress",NA,"yes","468","6","7","22","-0.02"," [-0.18, 0.13]",NA,"-0.311385","0.755508"
"Verbal + imagery","All","Immediate post","Intrusion-related distress",NA,"yes","200","2","2","2","0.06"," [-0.39, 0.51]",NA,"0.269372","0.787643"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Peri","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"0.287",NA,"0.866"
"Emotion","All","Peri","Intrusion-related distress",NA,"no","145","2","2","6","-0.03"," [-0.42, 0.37]",NA,"-0.127733","0.898361"
"Imagery","All","Peri","Intrusion-related distress",NA,"no","262","2","2","2","-0.07"," [-0.54, 0.40]",NA,"-0.294524","0.768358"
"Verbal","All","Peri","Intrusion-related distress",NA,"no","424","4","4","5","0.06"," [-0.26, 0.38]",NA,"0.362296","0.717131"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Peri","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"0.287",NA,"0.866"
"Emotion","All","Peri","Intrusion-related distress",NA,"yes","145","2","2","6","-0.03"," [-0.42, 0.37]",NA,"-0.127733","0.898361"
"Imagery","All","Peri","Intrusion-related distress",NA,"yes","262","2","2","2","-0.07"," [-0.54, 0.40]",NA,"-0.294524","0.768358"
"Verbal","All","Peri","Intrusion-related distress",NA,"yes","424","4","4","5","0.06"," [-0.26, 0.38]",NA,"0.362296","0.717131"
"Moderation Analysis: Step3_Technique_procedure","All","Pre","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"3.667",NA,"0.160"
"Behavioural","All","Pre","Intrusion-related distress",NA,"no","621","9","9","15","0.23"," [0.00, 0.45]",NA,"1.965965","0.049303"
"Neuromodulation","All","Pre","Intrusion-related distress",NA,"no","118","1","1","2","-0.32"," [-0.96, 0.32]",NA,"-0.982914","0.325650"
"Pharmacological","All","Pre","Intrusion-related distress",NA,"no","394","4","4","5","-0.02"," [-0.34, 0.31]",NA,"-0.092091","0.926626"
"Moderation Analysis: Step3_Technique_procedure","All","Pre","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"3.667",NA,"0.160"
"Behavioural","All","Pre","Intrusion-related distress",NA,"yes","621","9","9","15","0.23"," [0.00, 0.45]",NA,"1.965965","0.049303"
"Neuromodulation","All","Pre","Intrusion-related distress",NA,"yes","118","1","1","2","-0.32"," [-0.96, 0.32]",NA,"-0.982914","0.325650"
"Pharmacological","All","Pre","Intrusion-related distress",NA,"yes","394","4","4","5","-0.02"," [-0.34, 0.31]",NA,"-0.092091","0.926626"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Pre","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"0.761",NA,"0.383"
"Emotion","All","Pre","Intrusion-related distress",NA,"no","390","6","6","11","0.35"," [0.02, 0.69]",NA,"2.083493","0.037206"
"Imagery","All","Pre","Intrusion-related distress",NA,"no","64","1","1","1","-0.05"," [-0.88, 0.79]",NA,"-0.109848","0.912530"
"Moderation Analysis: Step4_Hypothesized_mechanism","All","Pre","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"0.761",NA,"0.383"
"Emotion","All","Pre","Intrusion-related distress",NA,"yes","390","6","6","11","0.35"," [0.02, 0.69]",NA,"2.083493","0.037206"
"Imagery","All","Pre","Intrusion-related distress",NA,"yes","64","1","1","1","-0.05"," [-0.88, 0.79]",NA,"-0.109848","0.912530"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Delayed post","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"0.219",NA,"0.640"
"Behavioural","Decrease","Delayed post","Intrusion-related distress",NA,"no","354","2","2","5","-0.09"," [-0.24, 0.07]",NA,"-1.084937","0.277950"
"Pharmacological","Decrease","Delayed post","Intrusion-related distress",NA,"no","65","1","1","2","-0.18"," [-0.52, 0.17]",NA,"-1.001997","0.316345"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Delayed post","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"0.219",NA,"0.640"
"Behavioural","Decrease","Delayed post","Intrusion-related distress",NA,"yes","354","2","2","5","-0.09"," [-0.24, 0.07]",NA,"-1.084937","0.277950"
"Pharmacological","Decrease","Delayed post","Intrusion-related distress",NA,"yes","65","1","1","2","-0.18"," [-0.52, 0.17]",NA,"-1.001997","0.316345"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Immediate post","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"0.069",NA,"0.792"
"Behavioural","Decrease","Immediate post","Intrusion-related distress",NA,"no","2283","24","27","42","0.11"," [0.02, 0.21]",NA,"2.258825","0.023894"
"Pharmacological","Decrease","Immediate post","Intrusion-related distress",NA,"no","290","2","2","3","0.16"," [-0.16, 0.48]",NA,"0.976207","0.328962"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Immediate post","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"0.285",NA,"0.594"
"Behavioural","Decrease","Immediate post","Intrusion-related distress",NA,"yes","2217","23","26","41","0.09"," [0.01, 0.18]",NA,"2.076580","0.037840"
"Pharmacological","Decrease","Immediate post","Intrusion-related distress",NA,"yes","290","2","2","2","0.01"," [-0.29, 0.31]",NA,"0.061956","0.950598"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Immediate post","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"3.743",NA,"0.291"
"Emotion","Decrease","Immediate post","Intrusion-related distress",NA,"no","341","3","3","4","-0.09"," [-0.36, 0.19]",NA,"-0.619069","0.535871"
"Imagery","Decrease","Immediate post","Intrusion-related distress",NA,"no","886","9","10","13","0.19"," [0.02, 0.36]",NA,"2.239261","0.025139"
"Imagery + verbal","Decrease","Immediate post","Intrusion-related distress",NA,"no","289","2","3","3","-0.05"," [-0.40, 0.30]",NA,"-0.280769","0.778887"
"Verbal","Decrease","Immediate post","Intrusion-related distress",NA,"no","272","4","4","9","0.05"," [-0.17, 0.27]",NA,"0.470488","0.638006"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Immediate post","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"2.712",NA,"0.438"
"Emotion","Decrease","Immediate post","Intrusion-related distress",NA,"yes","341","3","3","4","-0.09"," [-0.34, 0.17]",NA,"-0.666616","0.505018"
"Imagery","Decrease","Immediate post","Intrusion-related distress",NA,"yes","820","8","9","12","0.15"," [-0.02, 0.32]",NA,"1.721426","0.085174"
"Imagery + verbal","Decrease","Immediate post","Intrusion-related distress",NA,"yes","289","2","3","3","-0.05"," [-0.39, 0.29]",NA,"-0.275159","0.783194"
"Verbal","Decrease","Immediate post","Intrusion-related distress",NA,"yes","272","4","4","9","0.05"," [-0.15, 0.25]",NA,"0.480367","0.630967"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Peri","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"0.046",NA,"0.829"
"Emotion","Decrease","Peri","Intrusion-related distress",NA,"no","145","2","2","3","0.01"," [-0.35, 0.38]",NA,"0.073195","0.941651"
"Imagery","Decrease","Peri","Intrusion-related distress",NA,"no","51","1","1","1","0.10"," [-0.58, 0.77]",NA,"0.284086","0.776344"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Peri","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"0.046",NA,"0.829"
"Emotion","Decrease","Peri","Intrusion-related distress",NA,"yes","145","2","2","3","0.01"," [-0.35, 0.38]",NA,"0.073195","0.941651"
"Imagery","Decrease","Peri","Intrusion-related distress",NA,"yes","51","1","1","1","0.10"," [-0.58, 0.77]",NA,"0.284086","0.776344"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Pre","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"5.132",NA,"0.077"
"Behavioural","Decrease","Pre","Intrusion-related distress",NA,"no","423","6","6","8","0.36"," [0.06, 0.66]",NA,"2.387520","0.016962"
"Neuromodulation","Decrease","Pre","Intrusion-related distress",NA,"no","118","1","1","1","-0.47"," [-1.19, 0.25]",NA,"-1.276536","0.201766"
"Pharmacological","Decrease","Pre","Intrusion-related distress",NA,"no","139","2","2","2","0.02"," [-0.50, 0.55]",NA,"0.091394","0.927180"
"Moderation Analysis: Step3_Technique_procedure","Decrease","Pre","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"5.132",NA,"0.077"
"Behavioural","Decrease","Pre","Intrusion-related distress",NA,"yes","423","6","6","8","0.36"," [0.06, 0.66]",NA,"2.387520","0.016962"
"Neuromodulation","Decrease","Pre","Intrusion-related distress",NA,"yes","118","1","1","1","-0.47"," [-1.19, 0.25]",NA,"-1.276536","0.201766"
"Pharmacological","Decrease","Pre","Intrusion-related distress",NA,"yes","139","2","2","2","0.02"," [-0.50, 0.55]",NA,"0.091394","0.927180"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Pre","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"5.288",NA,"0.021"
"Emotion","Decrease","Pre","Intrusion-related distress",NA,"no","246","4","4","6","0.60"," [0.35, 0.84]",NA,"4.782994","0.000002"
"Imagery","Decrease","Pre","Intrusion-related distress",NA,"no","64","1","1","1","-0.05"," [-0.54, 0.44]",NA,"-0.187280","0.851441"
"Moderation Analysis: Step4_Hypothesized_mechanism","Decrease","Pre","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"5.288",NA,"0.021"
"Emotion","Decrease","Pre","Intrusion-related distress",NA,"yes","246","4","4","6","0.60"," [0.35, 0.84]",NA,"4.782994","0.000002"
"Imagery","Decrease","Pre","Intrusion-related distress",NA,"yes","64","1","1","1","-0.05"," [-0.54, 0.44]",NA,"-0.187280","0.851441"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Immediate post","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"2.149",NA,"0.542"
"Emotion","Increase","Immediate post","Intrusion-related distress",NA,"no","120","2","2","3","-0.79"," [-1.70, 0.11]",NA,"-1.722356","0.085005"
"Imagery","Increase","Immediate post","Intrusion-related distress",NA,"no","340","3","3","4","-0.14"," [-0.79, 0.50]",NA,"-0.425894","0.670185"
"Verbal","Increase","Immediate post","Intrusion-related distress",NA,"no","116","1","2","10","-0.11"," [-0.93, 0.72]",NA,"-0.252218","0.800872"
"Verbal + imagery","Increase","Immediate post","Intrusion-related distress",NA,"no","200","2","2","2","0.05"," [-0.70, 0.81]",NA,"0.134495","0.893011"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Immediate post","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"0.310",NA,"0.958"
"Emotion","Increase","Immediate post","Intrusion-related distress",NA,"yes","81","1","1","2","0.03"," [-0.46, 0.52]",NA,"0.128864","0.897465"
"Imagery","Increase","Immediate post","Intrusion-related distress",NA,"yes","340","3","3","4","-0.03"," [-0.33, 0.27]",NA,"-0.198645","0.842540"
"Verbal","Increase","Immediate post","Intrusion-related distress",NA,"yes","116","1","2","10","-0.10"," [-0.38, 0.18]",NA,"-0.715502","0.474299"
"Verbal + imagery","Increase","Immediate post","Intrusion-related distress",NA,"yes","200","2","2","2","0.01"," [-0.46, 0.48]",NA,"0.041177","0.967155"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Peri","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"0.060",NA,"0.807"
"Emotion","Increase","Peri","Intrusion-related distress",NA,"no","145","2","2","3","-0.09"," [-0.43, 0.26]",NA,"-0.479610","0.631505"
"Verbal","Increase","Peri","Intrusion-related distress",NA,"no","424","4","4","4","-0.03"," [-0.30, 0.23]",NA,"-0.226876","0.820520"
"Moderation Analysis: Step4_Hypothesized_mechanism","Increase","Peri","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"0.060",NA,"0.807"
"Emotion","Increase","Peri","Intrusion-related distress",NA,"yes","145","2","2","3","-0.09"," [-0.43, 0.26]",NA,"-0.479610","0.631505"
"Verbal","Increase","Peri","Intrusion-related distress",NA,"yes","424","4","4","4","-0.03"," [-0.30, 0.23]",NA,"-0.226876","0.820520"
"Moderation Analysis: Step3_Technique_procedure","Increase","Pre","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"0.365",NA,"0.833"
"Behavioural","Increase","Pre","Intrusion-related distress",NA,"no","257","3","3","5","-0.08"," [-0.40, 0.24]",NA,"-0.494392","0.621030"
"Neuromodulation","Increase","Pre","Intrusion-related distress",NA,"no","118","1","1","1","-0.17"," [-0.81, 0.47]",NA,"-0.523198","0.600837"
"Pharmacological","Increase","Pre","Intrusion-related distress",NA,"no","255","2","2","2","0.04"," [-0.36, 0.43]",NA,"0.191789","0.847908"
"Moderation Analysis: Step3_Technique_procedure","Increase","Pre","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"0.365",NA,"0.833"
"Behavioural","Increase","Pre","Intrusion-related distress",NA,"yes","257","3","3","5","-0.08"," [-0.40, 0.24]",NA,"-0.494392","0.621030"
"Neuromodulation","Increase","Pre","Intrusion-related distress",NA,"yes","118","1","1","1","-0.17"," [-0.81, 0.47]",NA,"-0.523198","0.600837"
"Pharmacological","Increase","Pre","Intrusion-related distress",NA,"yes","255","2","2","2","0.04"," [-0.36, 0.43]",NA,"0.191789","0.847908"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Immediate post","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"3.487",NA,"0.175"
"Emotion","Unspecified","Immediate post","Intrusion-related distress",NA,"no","60","1","1","2","0.31"," [-0.19, 0.82]",NA,"1.224443","0.220785"
"Imagery","Unspecified","Immediate post","Intrusion-related distress",NA,"no","720","8","8","8","0.06"," [-0.18, 0.29]",NA,"0.476133","0.633980"
"Verbal","Unspecified","Immediate post","Intrusion-related distress",NA,"no","163","2","2","3","-0.26"," [-0.64, 0.12]",NA,"-1.337914","0.180925"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Immediate post","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"3.487",NA,"0.175"
"Emotion","Unspecified","Immediate post","Intrusion-related distress",NA,"yes","60","1","1","2","0.31"," [-0.19, 0.82]",NA,"1.224443","0.220785"
"Imagery","Unspecified","Immediate post","Intrusion-related distress",NA,"yes","720","8","8","8","0.06"," [-0.18, 0.29]",NA,"0.476133","0.633980"
"Verbal","Unspecified","Immediate post","Intrusion-related distress",NA,"yes","163","2","2","3","-0.26"," [-0.64, 0.12]",NA,"-1.337914","0.180925"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Peri","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"7.032",NA,"0.008"
"Imagery","Unspecified","Peri","Intrusion-related distress",NA,"no","211","1","1","1","-0.31"," [-0.78, 0.16]",NA,"-1.301631","0.193043"
"Verbal","Unspecified","Peri","Intrusion-related distress",NA,"no","110","1","1","1","0.59"," [0.12, 1.06]",NA,"2.446434","0.014428"
"Moderation Analysis: Step4_Hypothesized_mechanism","Unspecified","Peri","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"7.032",NA,"0.008"
"Imagery","Unspecified","Peri","Intrusion-related distress",NA,"yes","211","1","1","1","-0.31"," [-0.78, 0.16]",NA,"-1.301631","0.193043"
"Verbal","Unspecified","Peri","Intrusion-related distress",NA,"yes","110","1","1","1","0.59"," [0.12, 1.06]",NA,"2.446434","0.014428"
"Moderation Analysis: Step3_Technique_procedure","Unspecified","Pre","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"0.382",NA,"0.537"
"Behavioural","Unspecified","Pre","Intrusion-related distress",NA,"no","153","2","2","2","0.24"," [-0.37, 0.85]",NA,"0.766566","0.443340"
"Pharmacological","Unspecified","Pre","Intrusion-related distress",NA,"no","99","1","1","1","-0.06"," [-0.91, 0.80]",NA,"-0.128540","0.897721"
"Moderation Analysis: Step3_Technique_procedure","Unspecified","Pre","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"0.382",NA,"0.537"
"Behavioural","Unspecified","Pre","Intrusion-related distress",NA,"yes","153","2","2","2","0.24"," [-0.37, 0.85]",NA,"0.766566","0.443340"
"Pharmacological","Unspecified","Pre","Intrusion-related distress",NA,"yes","99","1","1","1","-0.06"," [-0.91, 0.80]",NA,"-0.128540","0.897721"
