Author,Title,Year,Journal,DOI,StudyID,SampleSize,StudyDesign,StatExtracted,ExperimentalCondition,ComparisonCondition,TimeOfManipulation,DVTask,ModeOfMeasurement,ExperimentalConditionSampleSize,ComparisonConditionSampleSize,Experimental_Mean,Comparison_Mean,Experimental_SD,Comparison_SD,EffectSize,EffectSizeType,Notes_fromMo,Notes_fromSZ,sign,yi,vi
"James, E., L., Bonsall, M., B., Hoppitt, L, Tunbridge, E., M., Geddes, J., R., Milton, A., L., & Holmes, E., A. ",Computer Game Play Reduces Intrusive Memories of Experimental Trauma via Reconsolidation-Update Mechanisms ,2015,Psychological Science,10.1177/0956797615583071 ,10,52,Between-subject,"Page 1206; figure 1, page 1207",Reactivation + Tetris,No-Task,Delayed post,Intrusion diary,Intrusion diary,26,26,2.695,5.545,2.21,2.605,1.14,Cohen's d,Sample ethnicity reported but many ethnicities in the sample~ should we switch to binary coding?,Stats extracted from figure 1,-1,-1.16204,0.08991
"James, E., L., Bonsall, M., B., Hoppitt, L, Tunbridge, E., M., Geddes, J., R., Milton, A., L., & Holmes, E., A. ",Computer Game Play Reduces Intrusive Memories of Experimental Trauma via Reconsolidation-Update Mechanisms ,2015,Psychological Science,10.1177/0956797615583071 ,10,52,Between-subject,"Page 1206; figure 1, page 1207",Reactivation + Tetris,No-Task,Delayed post,Intrusion-provocation task (IPT),Lab-based intrusion monitoring task,26,26,1.03,3.5,1.7,2.785,1.05,Cohen's d,Sample ethnicity reported but many ethnicities in the sample~ should we switch to binary coding?,Stats extracted from figure 1,-1,-1.05441,0.08761
"James, E., L., Bonsall, M., B., Hoppitt, L, Tunbridge, E., M., Geddes, J., R., Milton, A., L., & Holmes, E., A. ",Computer Game Play Reduces Intrusive Memories of Experimental Trauma via Reconsolidation-Update Mechanisms ,2015,Psychological Science,10.1177/0956797615583071 ,10,52,Between-subject,"DS3, SOM General",Reactivation + Tetris,No-Task,Delayed post,IES-R (Intrusion subscale),Self-report questionnaire,26,26,0.68,1.01,0.53,0.41,0.69,Cohen's d,Sample ethnicity reported but many ethnicities in the sample~ should we switch to binary coding?,Extracted from supplementary materials,-1,-0.68597,0.08145
"James, E., L., Bonsall, M., B., Hoppitt, L, Tunbridge, E., M., Geddes, J., R., Milton, A., L., & Holmes, E., A. ",Computer Game Play Reduces Intrusive Memories of Experimental Trauma via Reconsolidation-Update Mechanisms ,2015,Psychological Science,10.1177/0956797615583071 ,11,72,Between-subject,"Figure 4, page 1210; page 1211",Reactivation + Tetris,No-Task,Delayed post,Intrusion diary,Intrusion diary,18,18,1.875,5.08,2.27,2.33,1,Cohen's d,Sample ethnicity reported but many ethnicities in the sample~ should we switch to binary coding?,Stats extracted from figure 4,-1,-1.36236,0.13689
"James, E., L., Bonsall, M., B., Hoppitt, L, Tunbridge, E., M., Geddes, J., R., Milton, A., L., & Holmes, E., A. ",Computer Game Play Reduces Intrusive Memories of Experimental Trauma via Reconsolidation-Update Mechanisms ,2015,Psychological Science,10.1177/0956797615583071 ,11,72,Between-subject,"Figure 4, page 1210; page 1212",Reactivation + Tetris,No-Task,Delayed post,Intrusion-provocation task (IPT),Lab-based intrusion monitoring task,18,18,1.095,3.425,1.845,2.655,0.97,Cohen's d,Sample ethnicity reported but many ethnicities in the sample~ should we switch to binary coding?,Stats extracted from figure 4,-1,-0.9965,0.1249
"James, E., L., Bonsall, M., B., Hoppitt, L, Tunbridge, E., M., Geddes, J., R., Milton, A., L., & Holmes, E., A. ",Computer Game Play Reduces Intrusive Memories of Experimental Trauma via Reconsolidation-Update Mechanisms ,2015,Psychological Science,10.1177/0956797615583071 ,11,72,Between-subject,"DS5, SOM General",Reactivation + Tetris,No-Task,Delayed post,IES-R (Intrusion subscale),Self-report questionnaire,18,18,0.61,0.81,0.38,0.58,Not provided,Not provided,Sample ethnicity reported but many ethnicities in the sample~ should we switch to binary coding?,Extracted from supplementary materials,-1,-0.39883,0.11332
"Brennen, T., Blix, I., Nissen, A., Holmes, E. A., Skumlien, M., & Solberg, Ø.",Investigating the frequency of intrusive memories after 24 hours using a visuospatial interference intervention: a follow-up and extension,2021,European Journal Of Psychotraumatology,10.1080/20008198.2021.1953788,147,149,Between-subject,"Table 1, page 7",Reactivation + Tetris,Control group (music),Delayed post,Intrusion diary,Intrusion diary,33,37,2.79,2.86,3.83,3.6,NA,NA,NA,NA,-1,-0.01866,0.05733
"Brennen, T., Blix, I., Nissen, A., Holmes, E. A., Skumlien, M., & Solberg, Ø.",Investigating the frequency of intrusive memories after 24 hours using a visuospatial interference intervention: a follow-up and extension,2021,European Journal Of Psychotraumatology,10.1080/20008198.2021.1953788,147,149,Between-subject,"Table 1, page 7",Reactivation + Tetris,Control group (music),Delayed post,Intrusion Provocation Task (IPT),Lab-based intrusion monitoring task,33,37,4.6,5.1,3.2,3.5,Not provided,Not provided,NA,NA,-1,-0.14707,0.05748
"Brennen, T., Blix, I., Nissen, A., Holmes, E. A., Skumlien, M., & Solberg, Ø.",Investigating the frequency of intrusive memories after 24 hours using a visuospatial interference intervention: a follow-up and extension,2021,European Journal Of Psychotraumatology,10.1080/20008198.2021.1953788,147,149,Between-subject,"Table 1, page 7",Reactivation + Tetris,Control group (music),Delayed post,IES (Intrusion subscale),Self-report questionnaire,33,37,6.85,6.59,3.83,3.66,Not provided,Not provided,NA,NA,1,0.06873,0.05736
