mean,n,consistency,probability_of_inconsistency_for_random_means,outcome,condition,sd,digits_m,digits_sd
56.94,15,FALSE,0.85,Negative beliefs of intrusions,Negative,14.86,2,2
18.76,15,FALSE,0.85,Intrusion score,Negative,1.54,2,2
51.34,15,FALSE,0.85,Interference correct,Negative,0.31,2,2
49.90,15,FALSE,0.85,Negative beliefs of intrusions,Benign,26.34,2,2
12.76,15,FALSE,0.85,Intrusion score,Benign,1.58,2,2
50.71,15,FALSE,0.85,Interference correct,Benign,0.32,2,2
42.17,15,FALSE,0.85,Negative beliefs of intrusions,Control,27.12,2,2
14.55,15,FALSE,0.85,Intrusion score,Control,1.55,2,2
51.55,15,FALSE,0.85,Interference correct,Control,0.31,2,2
